"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","Batt"
"TIMESTAMP","RECORD","BattV","PTemp"
"TS","RN","V","Deg_C"
"","","Smp","Smp"
"2023-05-27 15:02:00",4,12.37514,18.20453
"2023-05-27 15:04:00",5,12.41656,18.34567
"2023-05-27 15:06:00",6,12.40113,18.46692
"2023-05-27 15:08:00",7,12.40673,18.57556
"2023-05-27 15:10:00",8,12.38351,18.69949
"2023-05-27 15:12:00",9,12.38977,18.79904
"2023-05-27 15:14:00",10,12.38073,18.88687
"2023-05-27 15:16:00",11,12.38594,18.95807
"2023-05-27 15:18:00",12,12.364,19.02838
"2023-05-27 15:20:00",13,12.37497,19.08752
"2023-05-27 15:22:00",14,12.35962,19.14865
"2023-05-27 15:24:00",15,12.37349,19.20059
"2023-05-27 15:26:00",16,12.36284,19.25583
"2023-05-27 15:28:00",17,12.37631,19.30228
"2023-05-27 15:30:00",18,12.35166,19.35248
"2023-05-27 15:32:00",19,12.36505,19.39417
"2023-05-27 15:34:00",20,12.35707,19.43976
"2023-05-27 15:36:00",21,12.37046,19.47717
"2023-05-27 15:38:00",22,12.35865,19.51895
"2023-05-27 15:40:00",23,12.37207,19.55246
"2023-05-27 15:42:00",24,12.35544,19.59064
"2023-05-27 15:44:00",25,12.36046,19.62112
"2023-05-27 15:46:00",26,12.36241,19.65652
"2023-05-27 15:48:00",27,12.36978,19.68427
"2023-05-27 15:50:00",28,12.35368,19.71661
"2023-05-27 15:52:00",29,12.36087,19.74179
"2023-05-27 15:54:00",30,12.34957,19.77216
"2023-05-27 15:56:00",31,12.36567,19.79568
"2023-05-27 15:58:00",32,12.35404,19.82443
"2023-05-27 16:00:00",33,12.36163,19.84543
"2023-05-27 16:02:00",34,12.3478,19.87268
"2023-05-27 16:04:00",35,12.35733,19.89618
"2023-05-27 16:06:00",36,12.34823,19.92474
"2023-05-27 16:08:00",37,12.35785,19.94568
"2023-05-27 16:10:00",38,12.34954,19.97116
"2023-05-27 16:12:00",39,12.35412,19.98959
"2023-05-27 16:14:00",40,12.3434,20.01364
"2023-05-27 16:16:00",41,12.35444,20.03082
"2023-05-27 16:18:00",42,12.34661,20.05383
"2023-05-27 16:20:00",43,12.35609,20.06989
"2023-05-27 16:22:00",44,12.34395,20.09183
"2023-05-27 16:24:00",45,12.34972,20.10721
"2023-05-27 16:26:00",46,12.34485,20.1282
"2023-05-27 16:28:00",47,12.35556,20.14273
"2023-05-27 16:30:00",48,12.34645,20.16296
"2023-05-27 16:32:00",49,12.51954,20.17725
"2023-05-27 16:34:00",50,12.56814,20.21698
"2023-05-27 16:36:00",51,12.53105,20.26898
"2023-05-27 16:38:00",52,12.50464,20.35922
"2023-05-27 16:40:00",53,12.51022,20.46222
"2023-05-27 16:42:00",54,12.51306,20.5762
"2023-05-27 16:44:00",55,12.55958,20.6839
"2023-05-27 16:46:00",56,12.59788,20.79553
"2023-05-27 16:48:00",57,12.6688,20.90125
"2023-05-27 16:50:00",58,12.69711,21.01053
"2023-05-27 16:52:00",59,12.73749,21.11072
"2023-05-27 16:54:00",60,12.75027,21.2132
"2023-05-27 16:56:00",61,12.79241,21.3067
"2023-05-27 16:58:00",62,12.82699,21.40305
"2023-05-27 17:00:00",63,12.87761,21.49091
"2023-05-27 17:02:00",64,13.00999,21.58276
"2023-05-27 17:04:00",65,13.07867,21.67136
"2023-05-27 17:06:00",66,13.09639,21.76517
"2023-05-27 17:08:00",67,13.10671,21.85004
