"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","MS3"
"TIMESTAMP","RECORD","BP","RH","AirTemp","DP"
"TS","RN","hPa","%","Deg_C","Deg_C"
"","","Smp","Smp","Smp","Smp"
"2023-05-31 23:02:00",3124,1009.9,80,13.2,10
"2023-05-31 23:04:00",3125,1009.8,81,13.2,10
"2023-05-31 23:06:00",3126,1009.8,80,13.2,9.9
"2023-05-31 23:08:00",3127,1009.8,81,13.2,10
"2023-05-31 23:10:00",3128,1009.8,80,13.2,9.9
"2023-05-31 23:12:00",3129,1009.8,80,13.2,9.9
"2023-05-31 23:14:00",3130,1009.8,81,13.2,10.1
"2023-05-31 23:16:00",3131,1009.8,79,13.2,9.6
"2023-05-31 23:18:00",3132,1009.8,79,13.1,9.6
"2023-05-31 23:20:00",3133,1009.8,81,13.1,10
"2023-05-31 23:22:00",3134,1009.8,80,13.1,9.9
"2023-05-31 23:24:00",3135,1009.8,79,13,9.5
"2023-05-31 23:26:00",3136,1009.8,79,13,9.5
"2023-05-31 23:28:00",3137,1009.8,81,13,9.8
"2023-05-31 23:30:00",3138,1009.8,81,13,9.8
"2023-05-31 23:32:00",3139,1009.8,81,13,9.9
"2023-05-31 23:34:00",3140,1009.8,81,12.9,9.7
"2023-05-31 23:36:00",3141,1009.8,81,12.9,9.7
"2023-05-31 23:38:00",3142,1009.8,80,12.9,9.6
"2023-05-31 23:40:00",3143,1009.8,81,12.8,9.6
"2023-05-31 23:42:00",3144,1009.8,81,12.8,9.8
"2023-05-31 23:44:00",3145,1009.8,81,12.8,9.7
"2023-05-31 23:46:00",3146,1009.8,80,12.8,9.5
"2023-05-31 23:48:00",3147,1009.9,80,12.8,9.5
"2023-05-31 23:50:00",3148,1009.9,80,12.8,9.5
"2023-05-31 23:52:00",3149,1009.9,81,12.8,9.8
"2023-05-31 23:54:00",3150,1009.9,81,12.8,9.8
"2023-05-31 23:56:00",3151,1009.9,81,12.8,9.7
"2023-05-31 23:58:00",3152,1009.9,80,12.7,9.5
"2023-06-01 00:00:00",3153,1010,82,12.8,9.8
