"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_atmo"
"TIMESTAMP","RECORD","PAR_atmo_Den","PAR_atmo_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-05-27 20:00:05",3678,310.5411,1.552706
"2023-05-27 20:00:10",3679,308.72,1.5436
"2023-05-27 20:00:15",3680,306.4139,1.532069
"2023-05-27 20:00:20",3681,304.7279,1.52364
"2023-05-27 20:00:25",3682,302.6954,1.513477
"2023-05-27 20:00:30",3683,301.3954,1.506977
"2023-05-27 20:00:35",3684,300.2549,1.501275
"2023-05-27 20:00:40",3685,299.4923,1.497462
"2023-05-27 20:00:45",3686,298.6844,1.493422
"2023-05-27 20:00:50",3687,297.9371,1.489686
"2023-05-27 20:00:55",3688,297.3097,1.486549
"2023-05-27 20:01:00",3689,296.8133,1.484067
"2023-05-27 20:01:05",3690,296.2142,1.481071
"2023-05-27 20:01:10",3691,296.0851,1.480426
"2023-05-27 20:01:15",3692,295.8982,1.479491
"2023-05-27 20:01:20",3693,295.599,1.477995
"2023-05-27 20:01:25",3694,295.7053,1.478526
"2023-05-27 20:01:30",3695,295.6287,1.478144
"2023-05-27 20:01:35",3696,295.6821,1.478411
"2023-05-27 20:01:40",3697,295.3091,1.476546
"2023-05-27 20:01:45",3698,295.2398,1.476199
"2023-05-27 20:01:50",3699,294.5231,1.472616
"2023-05-27 20:01:55",3700,293.6412,1.468206
"2023-05-27 20:02:00",3701,292.1574,1.460787
"2023-05-27 20:02:05",3702,291.0817,1.455409
"2023-05-27 20:02:10",3703,290.167,1.450835
"2023-05-27 20:02:15",3704,289.5103,1.447552
"2023-05-27 20:02:20",3705,288.6287,1.443144
"2023-05-27 20:02:25",3706,287.2954,1.436477
"2023-05-27 20:02:30",3707,285.742,1.42871
"2023-05-27 20:02:35",3708,284.2258,1.421129
"2023-05-27 20:02:40",3709,282.803,1.414015
"2023-05-27 20:02:45",3710,281.2573,1.406286
"2023-05-27 20:02:50",3711,279.3072,1.396536
"2023-05-27 20:02:55",3712,276.9731,1.384866
"2023-05-27 20:03:00",3713,274.7513,1.373757
"2023-05-27 20:03:05",3714,273.09,1.36545
"2023-05-27 20:03:10",3715,271.3655,1.356828
