"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","EXO_data"
"TIMESTAMP","RECORD","Chlorophyll","nLFCond","Pressure","Turbidity","Temp","Cond","D_OX","Sal","TSS","VerticalPosition","Depth","D_OX2","SpCond","WiperPosition","BPower","fDOM","D_OX3","Phycoerythrin","pH","CablePower","fDOM2","ORP","TDS","pH2"
"TS","RN","RFU","microSimens/cm","psia","FNU","C","microSimens/cm","%Sat","PSU","mg/L","m","m","%Local","microSimens/cm","volt","volt","QSU","mg/L","RFU","pH","volt","RFU","mV","mg/L","mV"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2023-06-02 00:02:00",3874,0.55,7999,-0.02,15.29,17.29,7999,86.9,6.22,0,0.172,-0.016,89.9,7999,1.2,0,14.83,8.05,1.64,7.92,11.02,4.94,273.7,7087,-52.99
"2023-06-02 00:04:00",3875,0.54,7999,-0.02,14.7,17.29,7999,86.9,6.22,0,0.172,-0.016,89.9,7999,1.2,0,14.88,8.04,1.63,7.92,11.03,4.96,273.6,7086,-53.02
"2023-06-02 00:06:00",3876,0.54,7999,-0.02,14.7,17.29,7999,86.9,6.22,0,0.172,-0.016,89.9,7999,1.2,0,14.88,8.04,1.63,7.92,11.03,4.96,273.6,7086,-53.02
"2023-06-02 00:08:00",3877,0.53,7999,-0.02,14.2,17.27,7999,86.8,6.22,0,0.172,-0.016,89.7,7999,1.2,0,14.94,8.03,1.6,7.92,11.04,4.98,273.5,7093,-52.94
"2023-06-02 00:10:00",3878,0.53,7999,-0.02,14.2,17.27,7999,86.8,6.22,0,0.172,-0.016,89.7,7999,1.2,0,14.94,8.03,1.6,7.92,11.04,4.98,273.5,7093,-52.94
"2023-06-02 00:12:00",3879,0.53,7999,-0.02,14.01,17.27,7999,86.8,6.21,0,0.173,-0.016,89.7,7999,1.19,0,14.98,8.03,1.58,7.92,11.02,4.99,273.4,7076,-52.98
"2023-06-02 00:14:00",3880,0.53,7999,-0.02,14.01,17.27,7999,86.8,6.21,0,0.173,-0.016,89.7,7999,1.19,0,14.98,8.03,1.58,7.92,11.02,4.99,273.4,7076,-52.98
"2023-06-02 00:16:00",3881,0.55,7999,-0.02,13.95,17.27,7999,86.7,6.21,0,0.173,-0.015,89.7,7999,1.19,0,14.99,8.03,1.62,7.92,11.03,5,273.5,7074,-52.95
"2023-06-02 00:18:00",3882,0.55,7999,-0.02,13.95,17.27,7999,86.7,6.21,0,0.173,-0.015,89.7,7999,1.19,0,14.99,8.03,1.62,7.92,11.03,5,273.5,7074,-52.95
"2023-06-02 00:20:00",3883,0.56,7999,-0.02,13.58,17.26,7999,86.7,6.19,0,0.174,-0.015,89.7,7999,1.19,0,15.01,8.03,1.64,7.92,11.01,5,273.8,7058,-52.98
"2023-06-02 00:22:00",3884,0.56,7999,-0.02,13.58,17.26,7999,86.7,6.19,0,0.174,-0.015,89.7,7999,1.19,0,15.01,8.03,1.64,7.92,11.01,5,273.8,7058,-52.98
"2023-06-02 00:24:00",3885,0.55,7999,-0.02,13.58,17.26,7999,86.7,6.19,0,0.174,-0.014,89.7,7999,1.2,0,15.03,8.03,1.6,7.92,11.03,5.01,274.2,7055,-52.93
"2023-06-02 00:26:00",3886,0.55,7999,-0.02,13.58,17.26,7999,86.7,6.19,0,0.174,-0.014,89.7,7999,1.2,0,15.03,8.03,1.6,7.92,11.03,5.01,274.2,7055,-52.93
"2023-06-02 00:28:00",3887,0.54,7999,-0.02,13.26,17.25,7999,86.7,6.17,0,0.174,-0.014,89.7,7999,1.2,0,15.14,8.03,1.59,7.92,11.01,5.05,274.4,7034,-52.91
"2023-06-02 00:30:00",3888,0.54,7999,-0.02,13.26,17.25,7999,86.7,6.17,0,0.174,-0.014,89.7,7999,1.2,0,15.14,8.03,1.59,7.92,11.01,5.05,274.4,7034,-52.91
"2023-06-02 00:32:00",3889,0.56,7999,-0.02,13.23,17.25,7999,86.7,6.16,0,0.174,-0.014,89.6,7999,1.2,0,15.14,8.03,1.64,7.92,11.03,5.05,274.4,7021,-52.88
"2023-06-02 00:34:00",3890,0.56,7999,-0.02,13.23,17.25,7999,86.7,6.16,0,0.174,-0.014,89.6,7999,1.2,0,15.14,8.03,1.64,7.92,11.03,5.05,274.4,7021,-52.88
"2023-06-02 00:36:00",3891,0.56,7999,-0.02,13.31,17.25,7999,86.7,6.17,0,0.175,-0.014,89.6,7999,1.2,0,15.19,8.03,1.67,7.92,11.02,5.06,274.7,7031,-52.91
"2023-06-02 00:38:00",3892,0.56,7999,-0.02,13.31,17.25,7999,86.7,6.17,0,0.175,-0.014,89.6,7999,1.2,0,15.19,8.03,1.67,7.92,11.02,5.06,274.7,7031,-52.91
"2023-06-02 00:40:00",3893,0.56,7999,-0.02,13.22,17.24,7999,86.7,6.18,0,0.175,-0.013,89.6,7999,1.2,0,15.21,8.03,1.67,7.92,11,5.07,274.7,7045,-52.91
"2023-06-02 00:42:00",3894,0.56,7999,-0.02,13.22,17.24,7999,86.7,6.18,0,0.175,-0.013,89.6,7999,1.2,0,15.21,8.03,1.67,7.92,11,5.07,274.7,7045,-52.91
"2023-06-02 00:44:00",3895,0.54,7999,-0.02,13.23,17.25,7999,86.7,6.18,0,0.175,-0.013,89.6,7999,1.19,0,15.23,8.03,1.64,7.92,11.02,5.08,274.6,7050,-52.86
"2023-06-02 00:46:00",3896,0.54,7999,-0.02,13.23,17.25,7999,86.7,6.18,0,0.175,-0.013,89.6,7999,1.19,0,15.23,8.03,1.64,7.92,11.02,5.08,274.6,7050,-52.86
"2023-06-02 00:48:00",3897,0.52,7999,-0.01,12.96,17.25,7999,86.6,6.18,0,0.175,-0.01,89.5,7999,1.19,0,15.17,8.02,1.55,7.92,11,5.06,274.8,7048,-52.75
"2023-06-02 00:50:00",3898,0.52,7999,-0.01,12.96,17.25,7999,86.6,6.18,0,0.175,-0.01,89.5,7999,1.19,0,15.17,8.02,1.55,7.92,11,5.06,274.8,7048,-52.75
"2023-06-02 00:52:00",3899,0.54,7999,-0.02,12.73,17.23,7999,86.5,6.21,0,0.175,-0.012,89.4,7999,1.19,0,15.14,8.02,1.57,7.92,11,5.05,275.3,7080,-52.73
"2023-06-02 00:54:00",3900,0.54,7999,-0.02,12.73,17.23,7999,86.5,6.21,0,0.175,-0.012,89.4,7999,1.19,0,15.14,8.02,1.57,7.92,11,5.05,275.3,7080,-52.73
"2023-06-02 00:56:00",3901,0.54,7999,-0.02,13.11,17.21,7999,86.5,6.31,0,0.175,-0.013,89.4,7999,1.2,0,15.08,8.01,1.56,7.92,11.01,5.03,275.5,7183,-52.7
"2023-06-02 00:58:00",3902,0.54,7999,-0.02,13.11,17.21,7999,86.5,6.31,0,0.175,-0.013,89.4,7999,1.2,0,15.08,8.01,1.56,7.92,11.01,5.03,275.5,7183,-52.7
"2023-06-02 01:00:00",3903,0.56,7999,-0.02,12.94,17.2,7999,86.5,6.33,0,0.175,-0.013,89.4,7999,1.21,0,15.17,8.02,1.62,7.92,11.01,5.06,275.7,7199,-52.72
