"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","MS3"
"TIMESTAMP","RECORD","BP","RH","AirTemp","DP"
"TS","RN","hPa","%","Deg_C","Deg_C"
"","","Smp","Smp","Smp","Smp"
"2023-05-31 14:02:00",2854,1011.8,65,17.6,11.1
"2023-05-31 14:04:00",2855,1011.6,67,17.3,11.1
"2023-05-31 14:06:00",2856,1011.5,70,17.1,11.8
"2023-05-31 14:08:00",2857,1011.8,64,17.6,10.9
"2023-05-31 14:10:00",2858,1011.8,65,17.9,11.2
"2023-05-31 14:12:00",2859,1011.7,64,17.8,11.1
"2023-05-31 14:14:00",2860,1011.6,65,17.7,11.3
"2023-05-31 14:16:00",2861,1011.7,63,18.1,11
"2023-05-31 14:18:00",2862,1011.6,63,18,10.9
"2023-05-31 14:20:00",2863,1011.5,62,18.3,11
"2023-05-31 14:22:00",2864,1011.5,63,18.2,11.3
"2023-05-31 14:24:00",2865,1011.4,62,18.2,11
"2023-05-31 14:26:00",2866,1011.4,65,18.1,11.6
"2023-05-31 14:28:00",2867,1011.3,66,18.1,11.8
"2023-05-31 14:30:00",2868,1011.4,62,18.3,11.1
"2023-05-31 14:32:00",2869,1011.4,62,18.1,10.9
"2023-05-31 14:34:00",2870,1011.4,65,18.2,11.5
"2023-05-31 14:36:00",2871,1011.4,66,18.1,11.9
"2023-05-31 14:38:00",2872,1011.4,63,18.3,11.2
"2023-05-31 14:40:00",2873,1011.4,63,18.4,11.4
"2023-05-31 14:42:00",2874,1011.3,64,18.3,11.6
"2023-05-31 14:44:00",2875,1011.3,65,18.3,11.8
"2023-05-31 14:46:00",2876,1011.3,65,18.5,11.9
"2023-05-31 14:48:00",2877,1011.1,61,18.5,10.8
"2023-05-31 14:50:00",2878,1011.1,63,18.6,11.5
"2023-05-31 14:52:00",2879,1011,64,18.6,11.8
"2023-05-31 14:54:00",2880,1011,63,18.7,11.6
"2023-05-31 14:56:00",2881,1011,62,18.8,11.6
"2023-05-31 14:58:00",2882,1010.9,63,18.5,11.4
"2023-05-31 15:00:00",2883,1010.9,64,18.7,11.9
