"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_aqua2"
"TIMESTAMP","RECORD","PAR_aqua2_Den","PAR_aqua2_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-05-31 10:00:05",65598,1829.014,9.145069
"2023-05-31 10:00:10",65599,1854.479,9.272394
"2023-05-31 10:00:15",65600,1955.229,9.776144
"2023-05-31 10:00:20",65601,2156.338,10.78169
"2023-05-31 10:00:25",65602,2242.46,11.2123
"2023-05-31 10:00:30",65603,1917.512,9.587562
"2023-05-31 10:00:35",65604,1634.46,8.172302
"2023-05-31 10:00:40",65605,2052.772,10.26386
"2023-05-31 10:00:45",65606,2131.133,10.65567
"2023-05-31 10:00:50",65607,1778.174,8.890873
"2023-05-31 10:00:55",65608,1791.592,8.957959
"2023-05-31 10:01:00",65609,2099.772,10.49886
"2023-05-31 10:01:05",65610,1923.282,9.616413
"2023-05-31 10:01:10",65611,1942.805,9.714025
"2023-05-31 10:01:15",65612,1992.395,9.961974
"2023-05-31 10:01:20",65613,1679.105,8.395527
"2023-05-31 10:01:25",65614,1983.643,9.918218
"2023-05-31 10:01:30",65615,1968.39,9.841952
"2023-05-31 10:01:35",65616,2077.815,10.38907
"2023-05-31 10:01:40",65617,1957.595,9.787975
"2023-05-31 10:01:45",65618,2004.865,10.02432
"2023-05-31 10:01:50",65619,2522.318,12.61159
"2023-05-31 10:01:55",65620,1955.454,9.77727
"2023-05-31 10:02:00",65621,2030.728,10.15364
"2023-05-31 10:02:05",65622,2256.401,11.28201
"2023-05-31 10:02:10",65623,2192.533,10.96267
"2023-05-31 10:02:15",65624,2016.477,10.08238
"2023-05-31 10:02:20",65625,1902.413,9.512068
"2023-05-31 10:02:25",65626,2283.271,11.41636
"2023-05-31 10:02:30",65627,1901.728,9.50864
"2023-05-31 10:02:35",65628,1935.639,9.678194
"2023-05-31 10:02:40",65629,2085.799,10.42899
"2023-05-31 10:02:45",65630,2395.139,11.9757
"2023-05-31 10:02:50",65631,1934.567,9.672835
"2023-05-31 10:02:55",65632,2539.395,12.69698
"2023-05-31 10:03:00",65633,2064.847,10.32424
"2023-05-31 10:03:05",65634,1800.175,9.000878
"2023-05-31 10:03:10",65635,2408.127,12.04064
