"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_aqua2"
"TIMESTAMP","RECORD","PAR_aqua2_Den","PAR_aqua2_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-05-30 18:00:05",54078,3697.471,18.48736
"2023-05-30 18:00:10",54079,3466.761,17.33381
"2023-05-30 18:00:15",54080,3194.153,15.97077
"2023-05-30 18:00:20",54081,3639.73,18.19865
"2023-05-30 18:00:25",54082,3344.113,16.72057
"2023-05-30 18:00:30",54083,2948.451,14.74226
"2023-05-30 18:00:35",54084,3481.915,17.40958
"2023-05-30 18:00:40",54085,2893.287,14.46644
"2023-05-30 18:00:45",54086,3050.273,15.25137
"2023-05-30 18:00:50",54087,3333.301,16.66651
"2023-05-30 18:00:55",54088,3342.654,16.71327
"2023-05-30 18:01:00",54089,2756.129,13.78065
"2023-05-30 18:01:05",54090,3360.054,16.80027
"2023-05-30 18:01:10",54091,2772.971,13.86486
"2023-05-30 18:01:15",54092,3625.371,18.12686
"2023-05-30 18:01:20",54093,2990.502,14.95251
"2023-05-30 18:01:25",54094,2350.784,11.75392
"2023-05-30 18:01:30",54095,2907.083,14.53542
"2023-05-30 18:01:35",54096,2853,14.265
"2023-05-30 18:01:40",54097,3178.694,15.89347
"2023-05-30 18:01:45",54098,3050.531,15.25266
"2023-05-30 18:01:50",54099,2800.686,14.00343
"2023-05-30 18:01:55",54100,3101.853,15.50927
"2023-05-30 18:02:00",54101,3180.949,15.90475
"2023-05-30 18:02:05",54102,3648.071,18.24036
"2023-05-30 18:02:10",54103,2738.161,13.69081
"2023-05-30 18:02:15",54104,3170.941,15.85471
"2023-05-30 18:02:20",54105,2914.948,14.57474
"2023-05-30 18:02:25",54106,3391.65,16.95825
"2023-05-30 18:02:30",54107,3613.026,18.06513
"2023-05-30 18:02:35",54108,3229.6,16.148
"2023-05-30 18:02:40",54109,2554.827,12.77413
"2023-05-30 18:02:45",54110,3152.083,15.76042
"2023-05-30 18:02:50",54111,3005.389,15.02695
"2023-05-30 18:02:55",54112,3391.576,16.95788
"2023-05-30 18:03:00",54113,2964.858,14.82429
"2023-05-30 18:03:05",54114,2782.253,13.91127
"2023-05-30 18:03:10",54115,3188.145,15.94072
