"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_atmo"
"TIMESTAMP","RECORD","PAR_atmo_Den","PAR_atmo_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-05-28 09:00:05",13038,5555.405,27.77703
"2023-05-28 09:00:10",13039,5564.893,27.82447
"2023-05-28 09:00:15",13040,5589.258,27.94629
"2023-05-28 09:00:20",13041,5577.262,27.88631
"2023-05-28 09:00:25",13042,5569.309,27.84655
"2023-05-28 09:00:30",13043,5597.755,27.98878
"2023-05-28 09:00:35",13044,5614.418,28.07209
"2023-05-28 09:00:40",13045,5613.453,28.06727
"2023-05-28 09:00:45",13046,5628.117,28.14059
"2023-05-28 09:00:50",13047,5647.332,28.23666
"2023-05-28 09:00:55",13048,5657.347,28.28673
"2023-05-28 09:01:00",13049,5707.998,28.54
"2023-05-28 09:01:05",13050,5751.591,28.75796
"2023-05-28 09:01:10",13051,5756.126,28.78063
"2023-05-28 09:01:15",13052,5758.186,28.79093
"2023-05-28 09:01:20",13053,5794.255,28.97128
"2023-05-28 09:01:25",13054,5842.628,29.21314
"2023-05-28 09:01:30",13055,5878.931,29.39466
"2023-05-28 09:01:35",13056,5874.476,29.37238
"2023-05-28 09:01:40",13057,5891.464,29.45732
"2023-05-28 09:01:45",13058,5919.858,29.59929
"2023-05-28 09:01:50",13059,5911.467,29.55733
"2023-05-28 09:01:55",13060,5894.239,29.4712
"2023-05-28 09:02:00",13061,5884.93,29.42465
"2023-05-28 09:02:05",13062,5875.783,29.37892
"2023-05-28 09:02:10",13063,5867.715,29.33858
"2023-05-28 09:02:15",13064,5869.1,29.34551
"2023-05-28 09:02:20",13065,5842.773,29.21387
"2023-05-28 09:02:25",13066,5809.297,29.04649
"2023-05-28 09:02:30",13067,5763.3,28.8165
"2023-05-28 09:02:35",13068,5726.473,28.63236
"2023-05-28 09:02:40",13069,5706.356,28.53178
"2023-05-28 09:02:45",13070,5717.236,28.58619
"2023-05-28 09:02:50",13071,5713.159,28.56579
"2023-05-28 09:02:55",13072,5710.785,28.55393
"2023-05-28 09:03:00",13073,5677.06,28.3853
"2023-05-28 09:03:05",13074,5708.438,28.54219
"2023-05-28 09:03:10",13075,5711.75,28.55875
