"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","MS3"
"TIMESTAMP","RECORD","BP","RH","AirTemp","DP"
"TS","RN","hPa","%","Deg_C","Deg_C"
"","","Smp","Smp","Smp","Smp"
"2023-06-01 12:02:00",3514,1012.3,73,16.3,11.6
"2023-06-01 12:04:00",3515,1012.3,73,16.4,11.6
"2023-06-01 12:06:00",3516,1012.3,73,16.4,11.7
"2023-06-01 12:08:00",3517,1012.3,72,16.5,11.4
"2023-06-01 12:10:00",3518,1012.3,72,16.4,11.5
"2023-06-01 12:12:00",3519,1012.3,73,16.4,11.7
"2023-06-01 12:14:00",3520,1012.3,76,16.5,12.4
"2023-06-01 12:16:00",3521,1012.3,72,16.5,11.5
"2023-06-01 12:18:00",3522,1012.3,72,16.5,11.6
"2023-06-01 12:20:00",3523,1012.3,73,16.6,11.9
"2023-06-01 12:22:00",3524,1012.4,73,16.7,11.9
"2023-06-01 12:24:00",3525,1012.4,73,16.7,11.8
"2023-06-01 12:26:00",3526,1012.3,73,16.8,12
"2023-06-01 12:28:00",3527,1012.4,72,17,12
"2023-06-01 12:30:00",3528,1012.2,73,16.8,12
"2023-06-01 12:32:00",3529,1012.3,72,16.9,11.9
"2023-06-01 12:34:00",3530,1012.3,70,16.9,11.6
"2023-06-01 12:36:00",3531,1012.2,71,16.9,11.6
"2023-06-01 12:38:00",3532,1012.4,71,17.1,11.9
"2023-06-01 12:40:00",3533,1012.3,72,17,12
"2023-06-01 12:42:00",3534,1012.3,71,17.1,12
"2023-06-01 12:44:00",3535,1012.2,72,17.2,12.2
"2023-06-01 12:46:00",3536,1012.2,71,17.1,11.9
"2023-06-01 12:48:00",3537,1012.2,72,17.2,12.1
"2023-06-01 12:50:00",3538,1012.2,70,17.3,11.9
"2023-06-01 12:52:00",3539,1012.1,72,17.2,12.3
"2023-06-01 12:54:00",3540,1012.3,69,17.6,11.8
"2023-06-01 12:56:00",3541,1012.3,70,17.7,12.1
"2023-06-01 12:58:00",3542,1012.2,68,17.8,11.9
"2023-06-01 13:00:00",3543,1012.2,68,18,12.2
