"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","MS3"
"TIMESTAMP","RECORD","BP","RH","AirTemp","DP"
"TS","RN","hPa","%","Deg_C","Deg_C"
"","","Smp","Smp","Smp","Smp"
"2023-05-31 08:02:00",2674,1012.7,88,12.8,11
"2023-05-31 08:04:00",2675,1012.7,89,12.9,11.3
"2023-05-31 08:06:00",2676,1012.7,88,12.8,10.9
"2023-05-31 08:08:00",2677,1012.6,88,12.8,11
"2023-05-31 08:10:00",2678,1012.6,87,12.8,10.8
"2023-05-31 08:12:00",2679,1012.6,88,12.9,11.1
"2023-05-31 08:14:00",2680,1012.5,88,12.9,11
"2023-05-31 08:16:00",2681,1012.5,88,12.9,11.1
"2023-05-31 08:18:00",2682,1012.6,87,12.9,10.8
"2023-05-31 08:20:00",2683,1012.6,88,13,11.1
"2023-05-31 08:22:00",2684,1012.6,87,12.9,10.8
"2023-05-31 08:24:00",2685,1012.7,86,12.9,10.8
"2023-05-31 08:26:00",2686,1012.7,88,13,11.1
"2023-05-31 08:28:00",2687,1012.8,87,12.9,10.8
"2023-05-31 08:30:00",2688,1012.7,87,12.9,10.9
"2023-05-31 08:32:00",2689,1012.7,88,13,11.1
"2023-05-31 08:34:00",2690,1012.7,87,12.9,10.9
"2023-05-31 08:36:00",2691,1012.7,87,13,10.9
"2023-05-31 08:38:00",2692,1012.7,87,13,11
"2023-05-31 08:40:00",2693,1012.8,89,13.1,11.4
"2023-05-31 08:42:00",2694,1012.8,86,13,10.8
"2023-05-31 08:44:00",2695,1012.8,86,13,10.8
"2023-05-31 08:46:00",2696,1012.8,86,13,10.9
"2023-05-31 08:48:00",2697,1012.8,87,13,11
"2023-05-31 08:50:00",2698,1012.9,87,13.1,11
"2023-05-31 08:52:00",2699,1012.9,87,13.1,11.1
"2023-05-31 08:54:00",2700,1012.8,86,13,10.9
"2023-05-31 08:56:00",2701,1012.9,87,13.1,11.1
"2023-05-31 08:58:00",2702,1012.8,86,13.1,10.9
"2023-05-31 09:00:00",2703,1012.8,86,13.1,10.9
