"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","Batt"
"TIMESTAMP","RECORD","BattV","PTemp"
"TS","RN","V","Deg_C"
"","","Smp","Smp"
"2023-05-29 03:02:00",1084,12.29104,16.2179
"2023-05-29 03:04:00",1085,12.29986,16.21362
"2023-05-29 03:06:00",1086,12.28966,16.21552
"2023-05-29 03:08:00",1087,12.30244,16.20941
"2023-05-29 03:10:00",1088,12.29266,16.20908
"2023-05-29 03:12:00",1089,12.3003,16.20181
"2023-05-29 03:14:00",1090,12.29085,16.20068
"2023-05-29 03:16:00",1091,12.29059,16.1929
"2023-05-29 03:18:00",1092,12.28832,16.1908
"2023-05-29 03:20:00",1093,12.29899,16.18204
"2023-05-29 03:22:00",1094,12.28858,16.17929
"2023-05-29 03:24:00",1095,12.30087,16.16977
"2023-05-29 03:26:00",1096,12.28483,16.16644
"2023-05-29 03:28:00",1097,12.29008,16.15686
"2023-05-29 03:30:00",1098,12.28531,16.15381
"2023-05-29 03:32:00",1099,12.2941,16.14441
"2023-05-29 03:34:00",1100,12.2859,16.14105
"2023-05-29 03:36:00",1101,12.2858,16.13156
"2023-05-29 03:38:00",1102,12.27654,16.12869
"2023-05-29 03:40:00",1103,12.28777,16.12018
"2023-05-29 03:42:00",1104,12.28026,16.11868
"2023-05-29 03:44:00",1105,12.2857,16.11047
"2023-05-29 03:46:00",1106,12.2717,16.10873
"2023-05-29 03:48:00",1107,12.28027,16.10129
"2023-05-29 03:50:00",1108,12.27475,16.10056
"2023-05-29 03:52:00",1109,12.28199,16.09354
"2023-05-29 03:54:00",1110,12.26982,16.09302
"2023-05-29 03:56:00",1111,12.27583,16.08563
"2023-05-29 03:58:00",1112,12.26826,16.08508
"2023-05-29 04:00:00",1113,12.27932,16.07773
