"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_atmo"
"TIMESTAMP","RECORD","PAR_atmo_Den","PAR_atmo_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-05-28 12:00:05",15198,10423.27,52.11637
"2023-05-28 12:00:10",15199,10876.21,54.38106
"2023-05-28 12:00:15",15200,11332.17,56.66087
"2023-05-28 12:00:20",15201,11737.01,58.68506
"2023-05-28 12:00:25",15202,12592.58,62.96289
"2023-05-28 12:00:30",15203,13124.36,65.62183
"2023-05-28 12:00:35",15204,12208.2,61.041
"2023-05-28 12:00:40",15205,11524.27,57.62133
"2023-05-28 12:00:45",15206,11280.45,56.40226
"2023-05-28 12:00:50",15207,11002,55.01002
"2023-05-28 12:00:55",15208,11070.02,55.35009
"2023-05-28 12:01:00",15209,11255.52,56.27759
"2023-05-28 12:01:05",15210,12030.36,60.15182
"2023-05-28 12:01:10",15211,12541.35,62.70674
"2023-05-28 12:01:15",15212,12907.82,64.53909
"2023-05-28 12:01:20",15213,13132.61,65.66303
"2023-05-28 12:01:25",15214,13611.54,68.05769
"2023-05-28 12:01:30",15215,15235.08,76.17538
"2023-05-28 12:01:35",15216,18113.99,90.56996
"2023-05-28 12:01:40",15217,18485.96,92.42979
"2023-05-28 12:01:45",15218,17631.12,88.15563
"2023-05-28 12:01:50",15219,16157.7,80.78852
"2023-05-28 12:01:55",15220,16072.52,80.36258
"2023-05-28 12:02:00",15221,18107.74,90.5387
"2023-05-28 12:02:05",15222,17297.58,86.48793
"2023-05-28 12:02:10",15223,15141.61,75.70808
"2023-05-28 12:02:15",15224,15115.77,75.57884
"2023-05-28 12:02:20",15225,16069.74,80.34869
"2023-05-28 12:02:25",15226,15112.69,75.56346
"2023-05-28 12:02:30",15227,14037.08,70.18539
"2023-05-28 12:02:35",15228,13929.4,69.647
"2023-05-28 12:02:40",15229,14942.75,74.71375
"2023-05-28 12:02:45",15230,15537.92,77.68958
"2023-05-28 12:02:50",15231,16364.94,81.8247
"2023-05-28 12:02:55",15232,16413.81,82.06908
"2023-05-28 12:03:00",15233,17457.23,87.28615
"2023-05-28 12:03:05",15234,17448.81,87.24406
"2023-05-28 12:03:10",15235,17430.97,87.15484
