"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","Batt"
"TIMESTAMP","RECORD","BattV","PTemp"
"TS","RN","V","Deg_C"
"","","Smp","Smp"
"2023-06-02 07:02:00",4084,12.73884,17.65601
"2023-06-02 07:04:00",4085,12.76769,17.66483
"2023-06-02 07:06:00",4086,12.75422,17.67911
"2023-06-02 07:08:00",4087,12.77009,17.68597
"2023-06-02 07:10:00",4088,12.75525,17.69949
"2023-06-02 07:12:00",4089,12.76852,17.70779
"2023-06-02 07:14:00",4090,12.76458,17.72122
"2023-06-02 07:16:00",4091,12.78203,17.72916
"2023-06-02 07:18:00",4092,12.77342,17.7428
"2023-06-02 07:20:00",4093,12.78713,17.75085
"2023-06-02 07:22:00",4094,12.79337,17.76492
"2023-06-02 07:24:00",4095,13.00417,17.77475
"2023-06-02 07:26:00",4096,13.20583,17.7952
"2023-06-02 07:28:00",4097,13.30853,17.81604
"2023-06-02 07:30:00",4098,13.3371,17.84784
"2023-06-02 07:32:00",4099,13.32849,17.87833
"2023-06-02 07:34:00",4100,13.34588,17.91742
"2023-06-02 07:36:00",4101,13.37601,17.9537
"2023-06-02 07:38:00",4102,13.43539,17.99786
"2023-06-02 07:40:00",4103,13.41036,18.03931
"2023-06-02 07:42:00",4104,13.29932,18.08698
"2023-06-02 07:44:00",4105,13.3493,18.12805
"2023-06-02 07:46:00",4106,13.34581,18.17432
"2023-06-02 07:48:00",4107,13.29856,18.21466
"2023-06-02 07:50:00",4108,13.33446,18.25952
"2023-06-02 07:52:00",4109,13.40318,18.29956
"2023-06-02 07:54:00",4110,13.4172,18.34647
"2023-06-02 07:56:00",4111,13.38394,18.38907
"2023-06-02 07:58:00",4112,13.51077,18.43719
"2023-06-02 08:00:00",4113,13.62192,18.48346
