"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","MS3"
"TIMESTAMP","RECORD","BP","RH","AirTemp","DP"
"TS","RN","hPa","%","Deg_C","Deg_C"
"","","Smp","Smp","Smp","Smp"
"2023-05-30 08:02:00",1954,1013.9,79,13.9,10.4
"2023-05-30 08:04:00",1955,1013.9,79,13.9,10.4
"2023-05-30 08:06:00",1956,1014,81,13.9,10.8
"2023-05-30 08:08:00",1957,1014,79,13.9,10.4
"2023-05-30 08:10:00",1958,1014,79,13.9,10.5
"2023-05-30 08:12:00",1959,1014,78,14,10.4
"2023-05-30 08:14:00",1960,1014.1,79,14.1,10.6
"2023-05-30 08:16:00",1961,1014,79,14.1,10.7
"2023-05-30 08:18:00",1962,1014,81,14.1,10.9
"2023-05-30 08:20:00",1963,1014,79,14.1,10.6
"2023-05-30 08:22:00",1964,1014,80,14.1,10.8
"2023-05-30 08:24:00",1965,1014.1,80,14.2,11
"2023-05-30 08:26:00",1966,1014.1,79,14.2,10.7
"2023-05-30 08:28:00",1967,1014.2,79,14.2,10.6
"2023-05-30 08:30:00",1968,1014.2,79,14.2,10.7
"2023-05-30 08:32:00",1969,1014.2,79,14.2,10.8
"2023-05-30 08:34:00",1970,1014.3,80,14.2,10.8
"2023-05-30 08:36:00",1971,1014.3,80,14.2,10.9
"2023-05-30 08:38:00",1972,1014.3,81,14.3,11.2
"2023-05-30 08:40:00",1973,1014.3,79,14.3,10.9
"2023-05-30 08:42:00",1974,1014.3,77,14.3,10.5
"2023-05-30 08:44:00",1975,1014.3,79,14.3,10.8
"2023-05-30 08:46:00",1976,1014.3,80,14.4,11
"2023-05-30 08:48:00",1977,1014.3,79,14.4,10.8
"2023-05-30 08:50:00",1978,1014.3,79,14.4,11
"2023-05-30 08:52:00",1979,1014.3,80,14.4,11.1
"2023-05-30 08:54:00",1980,1014.3,80,14.4,11.1
"2023-05-30 08:56:00",1981,1014.3,81,14.4,11.3
"2023-05-30 08:58:00",1982,1014.3,80,14.4,11.1
"2023-05-30 09:00:00",1983,1014.4,80,14.4,11.2
