"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_atmo"
"TIMESTAMP","RECORD","PAR_atmo_Den","PAR_atmo_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-05-28 18:00:05",19518,7930.23,39.65115
"2023-05-28 18:00:10",19519,8349.418,41.74709
"2023-05-28 18:00:15",19520,8536.97,42.68486
"2023-05-28 18:00:20",19521,8284.996,41.42498
"2023-05-28 18:00:25",19522,7692.794,38.46397
"2023-05-28 18:00:30",19523,7126.205,35.63103
"2023-05-28 18:00:35",19524,6720.036,33.60018
"2023-05-28 18:00:40",19525,6189.992,30.94996
"2023-05-28 18:00:45",19526,5602.44,28.0122
"2023-05-28 18:00:50",19527,5101.427,25.50714
"2023-05-28 18:00:55",19528,4977.486,24.88743
"2023-05-28 18:01:00",19529,4955.007,24.77504
"2023-05-28 18:01:05",19530,4912.889,24.56445
"2023-05-28 18:01:10",19531,4868.62,24.3431
"2023-05-28 18:01:15",19532,4867.752,24.33876
"2023-05-28 18:01:20",19533,4950.389,24.75195
"2023-05-28 18:01:25",19534,5090.023,25.45012
"2023-05-28 18:01:30",19535,5222.908,26.11454
"2023-05-28 18:01:35",19536,5219.892,26.09946
"2023-05-28 18:01:40",19537,5134.944,25.67472
"2023-05-28 18:01:45",19538,5013.896,25.06948
"2023-05-28 18:01:50",19539,4903.018,24.51509
"2023-05-28 18:01:55",19540,4776.456,23.88228
"2023-05-28 18:02:00",19541,4646.634,23.23317
"2023-05-28 18:02:05",19542,4582.586,22.91293
"2023-05-28 18:02:10",19543,4547.681,22.73841
"2023-05-28 18:02:15",19544,4538.996,22.69498
"2023-05-28 18:02:20",19545,4549.047,22.74524
"2023-05-28 18:02:25",19546,4576.644,22.88322
"2023-05-28 18:02:30",19547,4623.056,23.11528
"2023-05-28 18:02:35",19548,4642.388,23.21194
"2023-05-28 18:02:40",19549,4633.98,23.1699
"2023-05-28 18:02:45",19550,4613.498,23.06749
"2023-05-28 18:02:50",19551,4562.815,22.81408
"2023-05-28 18:02:55",19552,4517.798,22.58899
"2023-05-28 18:03:00",19553,4491.04,22.45521
"2023-05-28 18:03:05",19554,4469.312,22.34656
"2023-05-28 18:03:10",19555,4470.643,22.35322
