"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","MS3"
"TIMESTAMP","RECORD","BP","RH","AirTemp","DP"
"TS","RN","hPa","%","Deg_C","Deg_C"
"","","Smp","Smp","Smp","Smp"
"2023-05-29 01:02:00",1024,1012.2,87,12.7,10.7
"2023-05-29 01:04:00",1025,1012.2,86,12.7,10.5
"2023-05-29 01:06:00",1026,1012.2,87,12.7,10.7
"2023-05-29 01:08:00",1027,1012.1,88,12.6,10.7
"2023-05-29 01:10:00",1028,1012.2,89,12.7,10.9
"2023-05-29 01:12:00",1029,1012.2,87,12.5,10.4
"2023-05-29 01:14:00",1030,1012.2,87,12.5,10.5
"2023-05-29 01:16:00",1031,1012.3,88,12.6,10.7
"2023-05-29 01:18:00",1032,1012.2,86,12.5,10.4
"2023-05-29 01:20:00",1033,1012.2,88,12.6,10.7
"2023-05-29 01:22:00",1034,1012.1,87,12.6,10.6
"2023-05-29 01:24:00",1035,1012.1,87,12.7,10.6
"2023-05-29 01:26:00",1036,1012.2,87,12.7,10.7
"2023-05-29 01:28:00",1037,1012.2,88,12.6,10.8
"2023-05-29 01:30:00",1038,1012.2,89,12.7,10.9
"2023-05-29 01:32:00",1039,1012.3,89,12.7,10.9
"2023-05-29 01:34:00",1040,1012.3,88,12.5,10.7
"2023-05-29 01:36:00",1041,1012.3,89,12.6,10.9
"2023-05-29 01:38:00",1042,1012.2,89,12.6,10.8
"2023-05-29 01:40:00",1043,1012.2,89,12.5,10.8
"2023-05-29 01:42:00",1044,1012.2,89,12.5,10.9
"2023-05-29 01:44:00",1045,1012.1,88,12.5,10.6
"2023-05-29 01:46:00",1046,1012,89,12.5,10.7
"2023-05-29 01:48:00",1047,1012,89,12.4,10.6
"2023-05-29 01:50:00",1048,1012.1,88,12.5,10.6
"2023-05-29 01:52:00",1049,1012.1,90,12.5,10.9
"2023-05-29 01:54:00",1050,1012,90,12.5,11
"2023-05-29 01:56:00",1051,1012,88,12.3,10.5
"2023-05-29 01:58:00",1052,1012,90,12.5,10.9
"2023-05-29 02:00:00",1053,1012,88,12.4,10.5
