"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_atmo"
"TIMESTAMP","RECORD","PAR_atmo_Den","PAR_atmo_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-05-30 03:00:05",43278,0,0
"2023-05-30 03:00:10",43279,0,0
"2023-05-30 03:00:15",43280,0,0
"2023-05-30 03:00:20",43281,0,0
"2023-05-30 03:00:25",43282,0,0
"2023-05-30 03:00:30",43283,0,0
"2023-05-30 03:00:35",43284,0,0
"2023-05-30 03:00:40",43285,0,0
"2023-05-30 03:00:45",43286,0,0
"2023-05-30 03:00:50",43287,0,0
"2023-05-30 03:00:55",43288,0,0
"2023-05-30 03:01:00",43289,0,0
"2023-05-30 03:01:05",43290,0,0
"2023-05-30 03:01:10",43291,0,0
"2023-05-30 03:01:15",43292,0,0
"2023-05-30 03:01:20",43293,0,0
"2023-05-30 03:01:25",43294,0,0
"2023-05-30 03:01:30",43295,0,0
"2023-05-30 03:01:35",43296,0,0
"2023-05-30 03:01:40",43297,0,0
"2023-05-30 03:01:45",43298,0,0
"2023-05-30 03:01:50",43299,0,0
"2023-05-30 03:01:55",43300,0,0
"2023-05-30 03:02:00",43301,0,0
"2023-05-30 03:02:05",43302,0,0
"2023-05-30 03:02:10",43303,0,0
"2023-05-30 03:02:15",43304,0,0
"2023-05-30 03:02:20",43305,0,0
"2023-05-30 03:02:25",43306,0,0
"2023-05-30 03:02:30",43307,0,0
"2023-05-30 03:02:35",43308,0,0
"2023-05-30 03:02:40",43309,0,0
"2023-05-30 03:02:45",43310,0,0
"2023-05-30 03:02:50",43311,0,0
"2023-05-30 03:02:55",43312,0,0
"2023-05-30 03:03:00",43313,0,0
"2023-05-30 03:03:05",43314,0,0
"2023-05-30 03:03:10",43315,0,0
"2023-05-30 03:03:15",43316,0,0
"2023-05-30 03:03:20",43317,0,0
"2023-05-30 03:03:25",43318,0,0
"2023-05-30 03:03:30",43319,0,0
"2023-05-30 03:03:35",43320,0,0
"2023-05-30 03:03:40",43321,0,0
"2023-05-30 03:03:45",43322,0,0
"2023-05-30 03:03:50",43323,0,0
"2023-05-30 03:03:55",43324,0,0
"2023-05-30 03:04:00",43325,0,0
"2023-05-30 03:04:05",43326,0,0
