"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_atmo"
"TIMESTAMP","RECORD","PAR_atmo_Den","PAR_atmo_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-05-28 00:00:05",6558,0,0
"2023-05-28 00:00:10",6559,0,0
"2023-05-28 00:00:15",6560,0,0
"2023-05-28 00:00:20",6561,0,0
"2023-05-28 00:00:25",6562,0,0
"2023-05-28 00:00:30",6563,0,0
"2023-05-28 00:00:35",6564,0,0
"2023-05-28 00:00:40",6565,0,0
"2023-05-28 00:00:45",6566,0,0
"2023-05-28 00:00:50",6567,0,0
"2023-05-28 00:00:55",6568,0,0
"2023-05-28 00:01:00",6569,0,0
"2023-05-28 00:01:05",6570,0,0
"2023-05-28 00:01:10",6571,0,0
"2023-05-28 00:01:15",6572,0,0
"2023-05-28 00:01:20",6573,0,0
"2023-05-28 00:01:25",6574,0,0
"2023-05-28 00:01:30",6575,0,0
"2023-05-28 00:01:35",6576,0,0
"2023-05-28 00:01:40",6577,0,0
"2023-05-28 00:01:45",6578,0,0
"2023-05-28 00:01:50",6579,0,0
"2023-05-28 00:01:55",6580,0,0
"2023-05-28 00:02:00",6581,0,0
"2023-05-28 00:02:05",6582,0,0
"2023-05-28 00:02:10",6583,0,0
"2023-05-28 00:02:15",6584,0,0
"2023-05-28 00:02:20",6585,0,0
"2023-05-28 00:02:25",6586,0,0
"2023-05-28 00:02:30",6587,0,0
"2023-05-28 00:02:35",6588,0,0
"2023-05-28 00:02:40",6589,0,0
"2023-05-28 00:02:45",6590,0,0
"2023-05-28 00:02:50",6591,0,0
"2023-05-28 00:02:55",6592,0,0
"2023-05-28 00:03:00",6593,0,0
"2023-05-28 00:03:05",6594,0,0
"2023-05-28 00:03:10",6595,0,0
"2023-05-28 00:03:15",6596,0,0
"2023-05-28 00:03:20",6597,0,0
"2023-05-28 00:03:25",6598,0,0
"2023-05-28 00:03:30",6599,0,0
"2023-05-28 00:03:35",6600,0,0
"2023-05-28 00:03:40",6601,0,0
"2023-05-28 00:03:45",6602,0,0
"2023-05-28 00:03:50",6603,0,0
"2023-05-28 00:03:55",6604,0,0
"2023-05-28 00:04:00",6605,0,0
"2023-05-28 00:04:05",6606,0,0
