"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_aqua1"
"TIMESTAMP","RECORD","PAR_aqua1_Den","PAR_aqua1_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-06-01 20:00:05",90078,390.9286,1.954643
"2023-06-01 20:00:10",90079,307.3675,1.536838
"2023-06-01 20:00:15",90080,276.1036,1.380518
"2023-06-01 20:00:20",90081,251.6629,1.258315
"2023-06-01 20:00:25",90082,255.7967,1.278984
"2023-06-01 20:00:30",90083,294.7446,1.473723
"2023-06-01 20:00:35",90084,295.0813,1.475407
"2023-06-01 20:00:40",90085,260.3354,1.301677
"2023-06-01 20:00:45",90086,317.81,1.58905
"2023-06-01 20:00:50",90087,207.5883,1.037942
"2023-06-01 20:00:55",90088,228.3456,1.141728
"2023-06-01 20:01:00",90089,231.361,1.156805
"2023-06-01 20:01:05",90090,257.1584,1.285792
"2023-06-01 20:01:10",90091,268.1307,1.340654
"2023-06-01 20:01:15",90092,264.8889,1.324444
"2023-06-01 20:01:20",90093,272.3991,1.361996
"2023-06-01 20:01:25",90094,250.9333,1.254666
"2023-06-01 20:01:30",90095,306.4917,1.532459
"2023-06-01 20:01:35",90096,275.4217,1.377109
"2023-06-01 20:01:40",90097,299.3382,1.496691
"2023-06-01 20:01:45",90098,246.9687,1.234844
"2023-06-01 20:01:50",90099,303.4584,1.517292
"2023-06-01 20:01:55",90100,199.2177,0.9960884
"2023-06-01 20:02:00",90101,259.4288,1.297144
"2023-06-01 20:02:05",90102,245.5913,1.227957
"2023-06-01 20:02:10",90103,291.2198,1.456099
"2023-06-01 20:02:15",90104,267.4964,1.337482
"2023-06-01 20:02:20",90105,235.2294,1.176147
"2023-06-01 20:02:25",90106,278.4474,1.392237
"2023-06-01 20:02:30",90107,214.7098,1.073549
"2023-06-01 20:02:35",90108,320.8503,1.604252
"2023-06-01 20:02:40",90109,192.5493,0.9627466
"2023-06-01 20:02:45",90110,199.1455,0.9957274
"2023-06-01 20:02:50",90111,218.4504,1.092252
"2023-06-01 20:02:55",90112,215.8834,1.079417
"2023-06-01 20:03:00",90113,209.3602,1.046801
"2023-06-01 20:03:05",90114,257.2665,1.286333
"2023-06-01 20:03:10",90115,210.112,1.05056
