"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","MS3"
"TIMESTAMP","RECORD","BP","RH","AirTemp","DP"
"TS","RN","hPa","%","Deg_C","Deg_C"
"","","Smp","Smp","Smp","Smp"
"2023-05-30 18:02:00",2254,1013.2,66,17,10.8
"2023-05-30 18:04:00",2255,1013.2,68,16.9,11
"2023-05-30 18:06:00",2256,1013.2,67,17,10.9
"2023-05-30 18:08:00",2257,1013.3,68,17.1,11.1
"2023-05-30 18:10:00",2258,1013.2,68,16.9,10.9
"2023-05-30 18:12:00",2259,1013.2,69,16.9,11.3
"2023-05-30 18:14:00",2260,1013.2,67,16.8,10.8
"2023-05-30 18:16:00",2261,1013.3,66,17,10.8
"2023-05-30 18:18:00",2262,1013.3,68,17,11.2
"2023-05-30 18:20:00",2263,1013.2,68,16.9,11.1
"2023-05-30 18:22:00",2264,1013.3,68,17,11.1
"2023-05-30 18:24:00",2265,1013.3,69,16.9,11.3
"2023-05-30 18:26:00",2266,1013.3,66,16.9,10.6
"2023-05-30 18:28:00",2267,1013.3,67,16.6,10.5
"2023-05-30 18:30:00",2268,1013.2,68,16.5,10.6
"2023-05-30 18:32:00",2269,1013.3,66,16.6,10.4
"2023-05-30 18:34:00",2270,1013.3,67,16.6,10.5
"2023-05-30 18:36:00",2271,1013.3,70,16.6,11.2
"2023-05-30 18:38:00",2272,1013.3,68,16.5,10.6
"2023-05-30 18:40:00",2273,1013.2,68,16.5,10.7
"2023-05-30 18:42:00",2274,1013.3,69,16.6,10.9
"2023-05-30 18:44:00",2275,1013.2,67,16.4,10.4
"2023-05-30 18:46:00",2276,1013.3,69,16.5,10.8
"2023-05-30 18:48:00",2277,1013.3,69,16.5,10.8
"2023-05-30 18:50:00",2278,1013.3,69,16.7,11.1
"2023-05-30 18:52:00",2279,1013.3,70,16.7,11.3
"2023-05-30 18:54:00",2280,1013.3,70,16.6,11.2
"2023-05-30 18:56:00",2281,1013.3,69,16.7,11.1
"2023-05-30 18:58:00",2282,1013.2,69,16.5,10.9
"2023-05-30 19:00:00",2283,1013.3,70,16.7,11.3
