"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_aqua2"
"TIMESTAMP","RECORD","PAR_aqua2_Den","PAR_aqua2_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-05-30 11:00:05",49038,21054.33,105.2717
"2023-05-30 11:00:10",49039,18197.05,90.98526
"2023-05-30 11:00:15",49040,17412.58,87.06293
"2023-05-30 11:00:20",49041,17855.89,89.27945
"2023-05-30 11:00:25",49042,18186.97,90.93486
"2023-05-30 11:00:30",49043,18307.2,91.53598
"2023-05-30 11:00:35",49044,18157.91,90.78955
"2023-05-30 11:00:40",49045,18780.63,93.90315
"2023-05-30 11:00:45",49046,16850.15,84.25078
"2023-05-30 11:00:50",49047,15984.45,79.92225
"2023-05-30 11:00:55",49048,15018.23,75.09115
"2023-05-30 11:01:00",49049,14743.41,73.71705
"2023-05-30 11:01:05",49050,14076.44,70.3822
"2023-05-30 11:01:10",49051,13744.45,68.72226
"2023-05-30 11:01:15",49052,13565,67.82498
"2023-05-30 11:01:20",49053,14018.38,70.09191
"2023-05-30 11:01:25",49054,12760.85,63.80425
"2023-05-30 11:01:30",49055,13436.57,67.18286
"2023-05-30 11:01:35",49056,21278.86,106.3943
"2023-05-30 11:01:40",49057,23631.42,118.1571
"2023-05-30 11:01:45",49058,15282.18,76.4109
"2023-05-30 11:01:50",49059,15973.58,79.86793
"2023-05-30 11:01:55",49060,17402.28,87.01142
"2023-05-30 11:02:00",49061,17989.36,89.94682
"2023-05-30 11:02:05",49062,15340.78,76.70391
"2023-05-30 11:02:10",49063,14099.6,70.49803
"2023-05-30 11:02:15",49064,14726.37,73.63186
"2023-05-30 11:02:20",49065,15304.23,76.52115
"2023-05-30 11:02:25",49066,17021.14,85.1057
"2023-05-30 11:02:30",49067,15910.87,79.55438
"2023-05-30 11:02:35",49068,27328.16,136.6408
"2023-05-30 11:02:40",49069,19537.7,97.6885
"2023-05-30 11:02:45",49070,18536.86,92.68431
"2023-05-30 11:02:50",49071,20500.28,102.5014
"2023-05-30 11:02:55",49072,21749.63,108.7482
"2023-05-30 11:03:00",49073,12084.72,60.42362
"2023-05-30 11:03:05",49074,8526.001,42.63001
"2023-05-30 11:03:10",49075,8170.506,40.85253
