"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","MS3"
"TIMESTAMP","RECORD","BP","RH","AirTemp","DP"
"TS","RN","hPa","%","Deg_C","Deg_C"
"","","Smp","Smp","Smp","Smp"
"2023-05-28 16:02:00",754,1011.5,69,16.7,11.2
"2023-05-28 16:04:00",755,1011.4,72,16.5,11.5
"2023-05-28 16:06:00",756,1011.3,73,16.4,11.7
"2023-05-28 16:08:00",757,1011.4,72,16.5,11.5
"2023-05-28 16:10:00",758,1011.4,70,16.5,11.1
"2023-05-28 16:12:00",759,1011.4,72,16.4,11.4
"2023-05-28 16:14:00",760,1011.3,72,16.2,11.2
"2023-05-28 16:16:00",761,1011.4,72,16.3,11.4
"2023-05-28 16:18:00",762,1011.3,73,16.2,11.5
"2023-05-28 16:20:00",763,1011.7,72,16.2,11.3
"2023-05-28 16:22:00",764,1011.6,73,16,11.3
"2023-05-28 16:24:00",765,1011.6,73,16.1,11.4
"2023-05-28 16:26:00",766,1011.7,71,16.1,11
"2023-05-28 16:28:00",767,1011.4,74,15.9,11.3
"2023-05-28 16:30:00",768,1011.7,72,15.8,10.9
"2023-05-28 16:32:00",769,1011.8,72,16.1,11
"2023-05-28 16:34:00",770,1011.4,73,15.9,11.3
"2023-05-28 16:36:00",771,1011.2,74,15.7,11.2
"2023-05-28 16:38:00",772,1011.4,76,16,11.9
"2023-05-28 16:40:00",773,1011.5,74,16.1,11.6
"2023-05-28 16:42:00",774,1011.4,74,15.6,11.1
"2023-05-28 16:44:00",775,1011.4,74,15.4,10.8
"2023-05-28 16:46:00",776,1011.7,76,15.6,11.4
"2023-05-28 16:48:00",777,1011.6,76,15.3,11.1
"2023-05-28 16:50:00",778,1011.4,73,15.5,10.9
"2023-05-28 16:52:00",779,1011.7,75,15.9,11.6
"2023-05-28 16:54:00",780,1011.7,73,15.8,11
"2023-05-28 16:56:00",781,1011.7,71,15.9,10.8
"2023-05-28 16:58:00",782,1011.8,72,16.2,11.2
"2023-05-28 17:00:00",783,1011.7,71,16.4,11.1
