"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","Batt"
"TIMESTAMP","RECORD","BattV","PTemp"
"TS","RN","V","Deg_C"
"","","Smp","Smp"
"2023-05-28 17:02:00",784,13.00633,23.15448
"2023-05-28 17:04:00",785,13.00318,23.20441
"2023-05-28 17:06:00",786,13.01529,23.2569
"2023-05-28 17:08:00",787,13.02531,23.30164
"2023-05-28 17:10:00",788,12.99633,23.35159
"2023-05-28 17:12:00",789,13.01635,23.39401
"2023-05-28 17:14:00",790,13.02125,23.44049
"2023-05-28 17:16:00",791,13.04878,23.48087
"2023-05-28 17:18:00",792,13.02629,23.5264
"2023-05-28 17:20:00",793,12.94478,23.55453
"2023-05-28 17:22:00",794,12.90852,23.56787
"2023-05-28 17:24:00",795,12.90561,23.55768
"2023-05-28 17:26:00",796,12.89388,23.54022
"2023-05-28 17:28:00",797,12.89628,23.50873
"2023-05-28 17:30:00",798,12.88051,23.47714
"2023-05-28 17:32:00",799,12.88179,23.43607
"2023-05-28 17:34:00",800,12.86552,23.39774
"2023-05-28 17:36:00",801,12.87488,23.35269
"2023-05-28 17:38:00",802,12.85565,23.31287
"2023-05-28 17:40:00",803,12.86009,23.26666
"2023-05-28 17:42:00",804,12.83476,23.22614
"2023-05-28 17:44:00",805,12.84154,23.1792
"2023-05-28 17:46:00",806,12.82353,23.13715
"2023-05-28 17:48:00",807,12.83879,23.08932
"2023-05-28 17:50:00",808,12.83049,23.04742
"2023-05-28 17:52:00",809,12.84879,23.00131
"2023-05-28 17:54:00",810,12.84033,22.96262
"2023-05-28 17:56:00",811,12.86228,22.91992
"2023-05-28 17:58:00",812,12.87493,22.88699
"2023-05-28 18:00:00",813,12.95684,22.85284
