"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_aqua2"
"TIMESTAMP","RECORD","PAR_aqua2_Den","PAR_aqua2_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-05-30 14:00:05",51198,8905.866,44.52934
"2023-05-30 14:00:10",51199,9212.895,46.06448
"2023-05-30 14:00:15",51200,9894.174,49.47087
"2023-05-30 14:00:20",51201,10349.89,51.74946
"2023-05-30 14:00:25",51202,11019.81,55.09903
"2023-05-30 14:00:30",51203,12777.28,63.88642
"2023-05-30 14:00:35",51204,11147.32,55.73662
"2023-05-30 14:00:40",51205,8725.776,43.62889
"2023-05-30 14:00:45",51206,10902.45,54.51226
"2023-05-30 14:00:50",51207,10000.51,50.00256
"2023-05-30 14:00:55",51208,9569.596,47.84798
"2023-05-30 14:01:00",51209,12219.92,61.09959
"2023-05-30 14:01:05",51210,10057.47,50.28737
"2023-05-30 14:01:10",51211,10161.49,50.80744
"2023-05-30 14:01:15",51212,9341.3,46.7065
"2023-05-30 14:01:20",51213,9354.238,46.7712
"2023-05-30 14:01:25",51214,9195.823,45.97912
"2023-05-30 14:01:30",51215,11839.88,59.19939
"2023-05-30 14:01:35",51216,8828.164,44.14082
"2023-05-30 14:01:40",51217,8920.748,44.60374
"2023-05-30 14:01:45",51218,10331.37,51.65683
"2023-05-30 14:01:50",51219,9264.76,46.3238
"2023-05-30 14:01:55",51220,10818.54,54.09272
"2023-05-30 14:02:00",51221,8507.39,42.53696
"2023-05-30 14:02:05",51222,9010.192,45.05096
"2023-05-30 14:02:10",51223,12518.63,62.59316
"2023-05-30 14:02:15",51224,10569.34,52.8467
"2023-05-30 14:02:20",51225,9678.302,48.39151
"2023-05-30 14:02:25",51226,8499.054,42.49528
"2023-05-30 14:02:30",51227,10694.24,53.47122
"2023-05-30 14:02:35",51228,12271.85,61.35927
"2023-05-30 14:02:40",51229,10147.28,50.73641
"2023-05-30 14:02:45",51230,8926.255,44.63128
"2023-05-30 14:02:50",51231,10613.18,53.06591
"2023-05-30 14:02:55",51232,9985.242,49.92622
"2023-05-30 14:03:00",51233,9061.437,45.30719
"2023-05-30 14:03:05",51234,11496.11,57.48055
"2023-05-30 14:03:10",51235,9670.952,48.35477
