"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","Batt"
"TIMESTAMP","RECORD","BattV","PTemp"
"TS","RN","V","Deg_C"
"","","Smp","Smp"
"2023-05-30 15:02:00",2164,12.8359,21.97803
"2023-05-30 15:04:00",2165,12.86828,22.00211
"2023-05-30 15:06:00",2166,12.86472,22.03198
"2023-05-30 15:08:00",2167,12.86951,22.0553
"2023-05-30 15:10:00",2168,12.86066,22.08325
"2023-05-30 15:12:00",2169,12.87527,22.10519
"2023-05-30 15:14:00",2170,12.87913,22.13266
"2023-05-30 15:16:00",2171,12.88088,22.15414
"2023-05-30 15:18:00",2172,12.88188,22.18066
"2023-05-30 15:20:00",2173,12.88747,22.20148
"2023-05-30 15:22:00",2174,12.875,22.2287
"2023-05-30 15:24:00",2175,12.89568,22.25076
"2023-05-30 15:26:00",2176,12.89123,22.27924
"2023-05-30 15:28:00",2177,12.89994,22.30258
"2023-05-30 15:30:00",2178,12.89696,22.33228
"2023-05-30 15:32:00",2179,12.90194,22.35672
"2023-05-30 15:34:00",2180,12.89998,22.38733
"2023-05-30 15:36:00",2181,12.9032,22.41232
"2023-05-30 15:38:00",2182,12.91262,22.44302
"2023-05-30 15:40:00",2183,12.91946,22.46854
"2023-05-30 15:42:00",2184,12.90402,22.4996
"2023-05-30 15:44:00",2185,12.92343,22.52536
"2023-05-30 15:46:00",2186,12.92468,22.55707
"2023-05-30 15:48:00",2187,12.93154,22.58395
"2023-05-30 15:50:00",2188,12.92925,22.61673
"2023-05-30 15:52:00",2189,12.9415,22.64432
"2023-05-30 15:54:00",2190,12.92535,22.6778
"2023-05-30 15:56:00",2191,12.94299,22.7056
"2023-05-30 15:58:00",2192,12.94194,22.73993
"2023-05-30 16:00:00",2193,12.95023,22.7691
