"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_aqua1"
"TIMESTAMP","RECORD","PAR_aqua1_Den","PAR_aqua1_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-05-28 17:00:05",18798,16013.74,80.06868
"2023-05-28 17:00:10",18799,16125.82,80.62911
"2023-05-28 17:00:15",18800,15571.52,77.85762
"2023-05-28 17:00:20",18801,15145.1,75.7255
"2023-05-28 17:00:25",18802,15546.89,77.73446
"2023-05-28 17:00:30",18803,15803.65,79.01826
"2023-05-28 17:00:35",18804,16203.73,81.01866
"2023-05-28 17:00:40",18805,16530.54,82.65269
"2023-05-28 17:00:45",18806,16371.68,81.8584
"2023-05-28 17:00:50",18807,16273.82,81.3691
"2023-05-28 17:00:55",18808,16500.78,82.50389
"2023-05-28 17:01:00",18809,16598.67,82.99335
"2023-05-28 17:01:05",18810,16585.13,82.92566
"2023-05-28 17:01:10",18811,16569.47,82.84738
"2023-05-28 17:01:15",18812,16439.39,82.19697
"2023-05-28 17:01:20",18813,16214.47,81.07234
"2023-05-28 17:01:25",18814,15772.96,78.86478
"2023-05-28 17:01:30",18815,15522.46,77.61229
"2023-05-28 17:01:35",18816,14892.34,74.46171
"2023-05-28 17:01:40",18817,14800.76,74.00378
"2023-05-28 17:01:45",18818,15441.45,77.20726
"2023-05-28 17:01:50",18819,15825.28,79.1264
"2023-05-28 17:01:55",18820,16206,81.03002
"2023-05-28 17:02:00",18821,16228.63,81.14315
"2023-05-28 17:02:05",18822,15566.76,77.8338
"2023-05-28 17:02:10",18823,14645.25,73.22626
"2023-05-28 17:02:15",18824,13751.57,68.75783
"2023-05-28 17:02:20",18825,13665.76,68.32878
"2023-05-28 17:02:25",18826,14057.26,70.2863
"2023-05-28 17:02:30",18827,13936.48,69.68242
"2023-05-28 17:02:35",18828,13246.33,66.23168
"2023-05-28 17:02:40",18829,13287.04,66.43521
"2023-05-28 17:02:45",18830,13936.1,69.68051
"2023-05-28 17:02:50",18831,14588.53,72.94265
"2023-05-28 17:02:55",18832,15385.6,76.92799
"2023-05-28 17:03:00",18833,15943.16,79.7158
"2023-05-28 17:03:05",18834,15982.86,79.9143
"2023-05-28 17:03:10",18835,15308.99,76.54498
