"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","EXO_data"
"TIMESTAMP","RECORD","Chlorophyll","nLFCond","Pressure","Turbidity","Temp","Cond","D_OX","Sal","TSS","VerticalPosition","Depth","D_OX2","SpCond","WiperPosition","BPower","fDOM","D_OX3","Phycoerythrin","pH","CablePower","fDOM2","ORP","TDS","pH2"
"TS","RN","RFU","microSimens/cm","psia","FNU","C","microSimens/cm","%Sat","PSU","mg/L","m","m","%Local","microSimens/cm","volt","volt","QSU","mg/L","RFU","pH","volt","RFU","mV","mg/L","mV"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2023-05-30 08:02:00",1954,-0.19,501,-0.38,0.4,13.46,384.2,86.6,0.24,0,-0.081,-0.266,89.6,492.9,1.21,0,1.41,9.02,-0.16,8.55,10.35,0.47,239,320.4,-88
"2023-05-30 08:04:00",1955,-0.19,502.9,-0.38,0.43,13.47,385.8,86.7,0.24,0,-0.08,-0.266,89.6,494.8,1.19,0,1.33,9.02,-0.15,8.55,10.34,0.44,238.9,321.6,-88
"2023-05-30 08:06:00",1956,-0.19,502.9,-0.38,0.43,13.47,385.8,86.7,0.24,0,-0.08,-0.266,89.6,494.8,1.19,0,1.33,9.02,-0.15,8.55,10.34,0.44,238.9,321.6,-88
"2023-05-30 08:08:00",1957,-0.19,500.4,-0.38,0.41,13.48,384,86.7,0.24,0,-0.08,-0.266,89.6,492.3,1.19,0,1.33,9.02,-0.19,8.55,10.33,0.44,238.8,320,-88
"2023-05-30 08:10:00",1958,-0.19,500.4,-0.38,0.41,13.48,384,86.7,0.24,0,-0.08,-0.266,89.6,492.3,1.19,0,1.33,9.02,-0.19,8.55,10.33,0.44,238.8,320,-88
"2023-05-30 08:12:00",1959,-0.19,499.5,-0.38,0.42,13.5,383.5,86.7,0.24,0,-0.08,-0.265,89.7,491.5,1.2,0,1.39,9.02,-0.16,8.55,10.35,0.46,238.7,319.5,-88
"2023-05-30 08:14:00",1960,-0.19,499.5,-0.38,0.42,13.5,383.5,86.7,0.24,0,-0.08,-0.265,89.7,491.5,1.2,0,1.39,9.02,-0.16,8.55,10.35,0.46,238.7,319.5,-88
"2023-05-30 08:16:00",1961,-0.19,503.5,-0.38,0.41,13.51,386.6,86.8,0.24,0,-0.079,-0.265,89.7,495.3,1.2,0,1.37,9.03,-0.16,8.55,10.34,0.46,238.6,322,-88
"2023-05-30 08:18:00",1962,-0.19,503.5,-0.38,0.41,13.51,386.6,86.8,0.24,0,-0.079,-0.265,89.7,495.3,1.2,0,1.37,9.03,-0.16,8.55,10.34,0.46,238.6,322,-88
"2023-05-30 08:20:00",1963,-0.19,504.2,-0.38,0.42,13.52,387.3,86.8,0.24,0,-0.079,-0.265,89.7,496.1,1.2,0,1.32,9.03,-0.15,8.55,10.35,0.44,238.6,322.5,-88
"2023-05-30 08:22:00",1964,-0.19,504.2,-0.38,0.42,13.52,387.3,86.8,0.24,0,-0.079,-0.265,89.7,496.1,1.2,0,1.32,9.03,-0.15,8.55,10.35,0.44,238.6,322.5,-88
"2023-05-30 08:24:00",1965,-0.19,504.5,-0.38,0.41,13.53,387.7,86.8,0.24,0,-0.079,-0.265,89.7,496.4,1.2,0,1.34,9.03,-0.18,8.55,10.34,0.45,238.6,322.7,-88
"2023-05-30 08:26:00",1966,-0.19,504.5,-0.38,0.41,13.53,387.7,86.8,0.24,0,-0.079,-0.265,89.7,496.4,1.2,0,1.34,9.03,-0.18,8.55,10.34,0.45,238.6,322.7,-88
"2023-05-30 08:28:00",1967,-0.19,504.7,-0.38,0.42,13.55,387.9,86.8,0.24,0,-0.079,-0.265,89.8,496.5,1.2,0,1.28,9.03,-0.16,8.55,10.34,0.43,238.6,322.7,-88
"2023-05-30 08:30:00",1968,-0.19,504.7,-0.38,0.42,13.55,387.9,86.8,0.24,0,-0.079,-0.265,89.8,496.5,1.2,0,1.28,9.03,-0.16,8.55,10.34,0.43,238.6,322.7,-88
"2023-05-30 08:32:00",1969,-0.19,505.3,-0.37,0.42,13.56,388.6,86.9,0.24,0,-0.078,-0.264,89.8,497.2,1.2,0,1.26,9.03,-0.15,8.55,10.33,0.42,238.6,323.2,-88
"2023-05-30 08:34:00",1970,-0.19,505.3,-0.37,0.42,13.56,388.6,86.9,0.24,0,-0.078,-0.264,89.8,497.2,1.2,0,1.26,9.03,-0.15,8.55,10.33,0.42,238.6,323.2,-88
"2023-05-30 08:36:00",1971,-0.19,504.9,-0.37,0.42,13.58,388.5,86.9,0.24,0,-0.078,-0.264,89.9,496.8,1.2,0,1.35,9.03,-0.15,8.55,10.38,0.45,238.6,322.9,-87.9
"2023-05-30 08:38:00",1972,-0.19,504.9,-0.37,0.42,13.58,388.5,86.9,0.24,0,-0.078,-0.264,89.9,496.8,1.2,0,1.35,9.03,-0.15,8.55,10.38,0.45,238.6,322.9,-87.9
"2023-05-30 08:40:00",1973,-0.19,504.8,-0.37,0.42,13.6,388.6,87,0.24,0,-0.077,-0.263,89.9,496.7,1.2,0,1.32,9.03,-0.16,8.55,10.37,0.44,238.6,322.9,-87.9
"2023-05-30 08:42:00",1974,-0.19,504.8,-0.37,0.42,13.6,388.6,87,0.24,0,-0.077,-0.263,89.9,496.7,1.2,0,1.32,9.03,-0.16,8.55,10.37,0.44,238.6,322.9,-87.9
"2023-05-30 08:44:00",1975,-0.19,504.6,-0.37,0.42,13.62,388.6,87,0.24,0,-0.077,-0.263,89.9,496.5,1.2,0,1.32,9.03,-0.15,8.55,10.37,0.44,238.5,322.7,-87.9
"2023-05-30 08:46:00",1976,-0.19,504.6,-0.37,0.42,13.62,388.6,87,0.24,0,-0.077,-0.263,89.9,496.5,1.2,0,1.32,9.03,-0.15,8.55,10.37,0.44,238.5,322.7,-87.9
"2023-05-30 08:48:00",1977,-0.19,504.7,-0.37,0.41,13.64,388.9,87,0.24,0,-0.077,-0.263,90,496.6,1.2,0,1.27,9.03,-0.16,8.55,10.34,0.42,238.4,322.8,-87.9
"2023-05-30 08:50:00",1978,-0.19,504.7,-0.37,0.41,13.64,388.9,87,0.24,0,-0.077,-0.263,90,496.6,1.2,0,1.27,9.03,-0.16,8.55,10.34,0.42,238.4,322.8,-87.9
"2023-05-30 08:52:00",1979,-0.19,504.8,-0.37,0.43,13.67,389.2,87.1,0.24,0,-0.077,-0.263,90,496.7,1.19,0,1.27,9.03,-0.16,8.55,10.35,0.42,238.4,322.9,-87.9
"2023-05-30 08:54:00",1980,-0.19,504.8,-0.37,0.43,13.67,389.2,87.1,0.24,0,-0.077,-0.263,90,496.7,1.19,0,1.27,9.03,-0.16,8.55,10.35,0.42,238.4,322.9,-87.9
"2023-05-30 08:56:00",1981,-0.19,504.4,-0.37,0.43,13.69,389.1,87.1,0.24,0,-0.077,-0.263,90.1,496.3,1.19,0,1.29,9.03,-0.16,8.55,10.37,0.43,238.3,322.6,-87.9
"2023-05-30 08:58:00",1982,-0.19,504.4,-0.37,0.43,13.69,389.1,87.1,0.24,0,-0.077,-0.263,90.1,496.3,1.19,0,1.29,9.03,-0.16,8.55,10.37,0.43,238.3,322.6,-87.9
"2023-05-30 09:00:00",1983,-0.18,502.9,-0.37,0.43,13.71,388.1,87.2,0.24,0,-0.077,-0.263,90.1,494.8,1.19,0,1.31,9.03,-0.15,8.55,10.37,0.44,238.3,321.6,-87.9
