"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","Batt"
"TIMESTAMP","RECORD","BattV","PTemp"
"TS","RN","V","Deg_C"
"","","Smp","Smp"
"2023-05-30 19:02:00",2284,12.99475,23.39081
"2023-05-30 19:04:00",2285,13.01717,23.35608
"2023-05-30 19:06:00",2286,13.02718,23.32443
"2023-05-30 19:08:00",2287,13.0263,23.28433
"2023-05-30 19:10:00",2288,12.97759,23.24744
"2023-05-30 19:12:00",2289,12.97469,23.20258
"2023-05-30 19:14:00",2290,12.89123,23.15912
"2023-05-30 19:16:00",2291,12.84726,23.10471
"2023-05-30 19:18:00",2292,12.81658,23.05209
"2023-05-30 19:20:00",2293,12.81,22.99155
"2023-05-30 19:22:00",2294,12.80164,22.93723
"2023-05-30 19:24:00",2295,12.80027,22.87726
"2023-05-30 19:26:00",2296,12.77521,22.82141
"2023-05-30 19:28:00",2297,12.77277,22.75854
"2023-05-30 19:30:00",2298,12.74815,22.70065
"2023-05-30 19:32:00",2299,12.74898,22.63654
"2023-05-30 19:34:00",2300,12.73569,22.57742
"2023-05-30 19:36:00",2301,12.73741,22.5119
"2023-05-30 19:38:00",2302,12.73582,22.45267
"2023-05-30 19:40:00",2303,12.72311,22.38794
"2023-05-30 19:42:00",2304,12.7026,22.32898
"2023-05-30 19:44:00",2305,12.70703,22.26471
"2023-05-30 19:46:00",2306,12.69374,22.20648
"2023-05-30 19:48:00",2307,12.69815,22.14297
"2023-05-30 19:50:00",2308,12.68539,22.08618
"2023-05-30 19:52:00",2309,12.68244,22.02496
"2023-05-30 19:54:00",2310,12.6699,21.96988
"2023-05-30 19:56:00",2311,12.67421,21.90894
"2023-05-30 19:58:00",2312,12.66225,21.85413
"2023-05-30 20:00:00",2313,12.6683,21.79358
