"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","MS3"
"TIMESTAMP","RECORD","BP","RH","AirTemp","DP"
"TS","RN","hPa","%","Deg_C","Deg_C"
"","","Smp","Smp","Smp","Smp"
"2023-05-28 11:02:00",604,1012.3,77,15.8,11.9
"2023-05-28 11:04:00",605,1012.3,75,15.7,11.4
"2023-05-28 11:06:00",606,1012.3,77,15.7,11.8
"2023-05-28 11:08:00",607,1012.3,77,15.8,11.8
"2023-05-28 11:10:00",608,1012.3,74,15.9,11.5
"2023-05-28 11:12:00",609,1012.5,73,16.4,11.7
"2023-05-28 11:14:00",610,1012.4,73,16.3,11.6
"2023-05-28 11:16:00",611,1012.4,72,16.5,11.6
"2023-05-28 11:18:00",612,1012.5,70,16.7,11.3
"2023-05-28 11:20:00",613,1012.5,69,16.8,11.3
"2023-05-28 11:22:00",614,1012.5,70,16.9,11.5
"2023-05-28 11:24:00",615,1012.4,70,16.7,11.3
"2023-05-28 11:26:00",616,1012.5,69,16.9,11.3
"2023-05-28 11:28:00",617,1012.5,69,17.1,11.4
"2023-05-28 11:30:00",618,1012.6,69,17.4,11.8
"2023-05-28 11:32:00",619,1012.5,66,17.6,11.3
"2023-05-28 11:34:00",620,1012.3,66,17.5,11.1
"2023-05-28 11:36:00",621,1012.2,70,17.5,12
"2023-05-28 11:38:00",622,1012.3,67,17.8,11.7
"2023-05-28 11:40:00",623,1012.3,69,17.8,12
"2023-05-28 11:42:00",624,1012.4,70,17.6,12.3
"2023-05-28 11:44:00",625,1012.4,67,17.8,11.7
"2023-05-28 11:46:00",626,1012.5,63,17.9,10.9
"2023-05-28 11:48:00",627,1012.6,64,18.1,11.3
"2023-05-28 11:50:00",628,1012.5,67,18.1,12
"2023-05-28 11:52:00",629,1012.1,67,17.8,11.8
"2023-05-28 11:54:00",630,1012,70,17.6,12.1
"2023-05-28 11:56:00",631,1012.1,68,17.8,12
"2023-05-28 11:58:00",632,1012.1,69,17.8,12
"2023-05-28 12:00:00",633,1012.2,70,17.6,12.1
