"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_atmo"
"TIMESTAMP","RECORD","PAR_atmo_Den","PAR_atmo_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-06-01 15:00:05",86478,14782.81,73.91408
"2023-06-01 15:00:10",86479,14615.73,73.07867
"2023-06-01 15:00:15",86480,15302.39,76.51196
"2023-06-01 15:00:20",86481,14455.14,72.27573
"2023-06-01 15:00:25",86482,15215.32,76.07661
"2023-06-01 15:00:30",86483,15012.79,75.06398
"2023-06-01 15:00:35",86484,14644.73,73.22367
"2023-06-01 15:00:40",86485,15275.51,76.37754
"2023-06-01 15:00:45",86486,14976.28,74.8814
"2023-06-01 15:00:50",86487,14535.48,72.6774
"2023-06-01 15:00:55",86488,14655.14,73.27569
"2023-06-01 15:01:00",86489,14873.23,74.36613
"2023-06-01 15:01:05",86490,14209.63,71.04817
"2023-06-01 15:01:10",86491,14632,73.16
"2023-06-01 15:01:15",86492,14993.94,74.9697
"2023-06-01 15:01:20",86493,14609.99,73.04996
"2023-06-01 15:01:25",86494,14618.12,73.09062
"2023-06-01 15:01:30",86495,15149.13,75.74563
"2023-06-01 15:01:35",86496,14725.67,73.62834
"2023-06-01 15:01:40",86497,14079.81,70.39904
"2023-06-01 15:01:45",86498,14170.49,70.85247
"2023-06-01 15:01:50",86499,14710.14,73.55071
"2023-06-01 15:01:55",86500,14821.91,74.10956
"2023-06-01 15:02:00",86501,14303.18,71.51589
"2023-06-01 15:02:05",86502,15133.8,75.66901
"2023-06-01 15:02:10",86503,14118.87,70.59435
"2023-06-01 15:02:15",86504,15054.41,75.27207
"2023-06-01 15:02:20",86505,14251.06,71.25528
"2023-06-01 15:02:25",86506,14924.14,74.62072
"2023-06-01 15:02:30",86507,14852.01,74.26005
"2023-06-01 15:02:35",86508,14520.17,72.60086
"2023-06-01 15:02:40",86509,15073.26,75.36633
"2023-06-01 15:02:45",86510,14528.63,72.64318
"2023-06-01 15:02:50",86511,14421.34,72.1067
"2023-06-01 15:02:55",86512,15227.49,76.13746
"2023-06-01 15:03:00",86513,15112.41,75.56206
"2023-06-01 15:03:05",86514,15469.25,77.34626
"2023-06-01 15:03:10",86515,14455.04,72.27523
