"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","EXO_data"
"TIMESTAMP","RECORD","Chlorophyll","nLFCond","Pressure","Turbidity","Temp","Cond","D_OX","Sal","TSS","VerticalPosition","Depth","D_OX2","SpCond","WiperPosition","BPower","fDOM","D_OX3","Phycoerythrin","pH","CablePower","fDOM2","ORP","TDS","pH2"
"TS","RN","RFU","microSimens/cm","psia","FNU","C","microSimens/cm","%Sat","PSU","mg/L","m","m","%Local","microSimens/cm","volt","volt","QSU","mg/L","RFU","pH","volt","RFU","mV","mg/L","mV"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2023-05-27 17:02:00",64,-0.15,453.9,-0.38,0.86,16.56,375.9,90.5,0.22,0,-0.085,-0.271,93.5,447.8,1.2,0,-0.14,8.82,0.05,8.41,11,-0.05,242.9,291.1,-81.1
"2023-05-27 17:04:00",65,-0.16,469.5,-0.38,0.66,16.66,389.6,90.7,0.22,0,-0.085,-0.27,93.7,463.3,1.2,0,0.04,8.81,-0.04,8.44,11.09,0.01,243.8,301.1,-82.5
"2023-05-27 17:06:00",66,-0.16,469.5,-0.38,0.66,16.66,389.6,90.7,0.22,0,-0.085,-0.27,93.7,463.3,1.2,0,0.04,8.81,-0.04,8.44,11.09,0.01,243.8,301.1,-82.5
"2023-05-27 17:08:00",67,-0.16,475.4,-0.38,0.59,16.75,395.3,90.8,0.23,0,-0.085,-0.27,93.9,469.1,1.2,0,0.12,8.81,-0.07,8.45,11.3,0.04,245.4,304.9,-83.1
"2023-05-27 17:10:00",68,-0.16,475.4,-0.38,0.59,16.75,395.3,90.8,0.23,0,-0.085,-0.27,93.9,469.1,1.2,0,0.12,8.81,-0.07,8.45,11.3,0.04,245.4,304.9,-83.1
"2023-05-27 17:12:00",69,-0.02,185.4,-0.39,3.66,16.29,154.1,89.6,0.09,0,-0.09,-0.275,92.6,183,1.2,0,-1.77,8.78,0.8,8.02,11.07,-0.59,279.5,118.9,-58.43
"2023-05-27 17:14:00",70,-0.02,185.4,-0.39,3.66,16.29,154.1,89.6,0.09,0,-0.09,-0.275,92.6,183,1.2,0,-1.77,8.78,0.8,8.02,11.07,-0.59,279.5,118.9,-58.43
"2023-05-27 17:16:00",71,0.09,70.13,-0.39,4.64,16.04,58.29,88.9,0.03,0,-0.091,-0.277,91.9,69.21,1.2,0,-2.49,8.77,1.67,7.78,11.12,-0.83,303.3,44.99,-44.68
"2023-05-27 17:18:00",72,0.09,70.13,-0.39,4.64,16.04,58.29,88.9,0.03,0,-0.091,-0.277,91.9,69.21,1.2,0,-2.49,8.77,1.67,7.78,11.12,-0.83,303.3,44.99,-44.68
"2023-05-27 17:20:00",73,-0.07,322.2,-0.37,2.27,16.75,270.4,90.6,0.15,0,-0.075,-0.261,93.6,318.1,1.2,0,-0.8,8.79,0.59,8.2,11.12,-0.27,261.8,206.8,-68.66
"2023-05-27 17:22:00",74,-0.07,322.2,-0.37,2.27,16.75,270.4,90.6,0.15,0,-0.075,-0.261,93.6,318.1,1.2,0,-0.8,8.79,0.59,8.2,11.12,-0.27,261.8,206.8,-68.66
"2023-05-27 17:24:00",75,-0.12,420.4,-0.36,1.37,17.08,353.6,91.2,0.2,0,-0.069,-0.255,94.3,415.1,1.2,0,-0.12,8.79,0.16,8.35,11.12,-0.04,248.8,269.8,-77.86
"2023-05-27 17:26:00",76,-0.12,420.4,-0.36,1.37,17.08,353.6,91.2,0.2,0,-0.069,-0.255,94.3,415.1,1.2,0,-0.12,8.79,0.16,8.35,11.12,-0.04,248.8,269.8,-77.86
"2023-05-27 17:28:00",77,-0.15,457.4,-0.36,0.96,17.24,385.3,91.5,0.22,0,-0.067,-0.253,94.5,451.7,1.2,0,0.16,8.78,0.01,8.41,11.14,0.05,245.7,293.6,-81.4
"2023-05-27 17:30:00",78,-0.15,457.4,-0.36,0.96,17.24,385.3,91.5,0.22,0,-0.067,-0.253,94.5,451.7,1.2,0,0.16,8.78,0.01,8.41,11.14,0.05,245.7,293.6,-81.4
"2023-05-27 17:32:00",79,-0.16,471.3,-0.36,0.84,17.36,397.8,91.7,0.23,0,-0.067,-0.253,94.8,465.5,1.2,0,0.23,8.78,-0.03,8.44,11.14,0.08,245.6,302.6,-82.7
"2023-05-27 17:34:00",80,-0.16,471.3,-0.36,0.84,17.36,397.8,91.7,0.23,0,-0.067,-0.253,94.8,465.5,1.2,0,0.23,8.78,-0.03,8.44,11.14,0.08,245.6,302.6,-82.7
"2023-05-27 17:36:00",81,-0.17,476.6,-0.36,0.77,17.46,403,91.8,0.23,0,-0.066,-0.252,94.9,470.8,1.2,0,0.27,8.78,-0.06,8.45,11.14,0.09,246.3,306,-83.2
"2023-05-27 17:38:00",82,-0.17,476.6,-0.36,0.77,17.46,403,91.8,0.23,0,-0.066,-0.252,94.9,470.8,1.2,0,0.27,8.78,-0.06,8.45,11.14,0.09,246.3,306,-83.2
"2023-05-27 17:40:00",83,-0.17,478.5,-0.36,0.78,17.54,405.4,92,0.23,0,-0.066,-0.252,95.1,472.7,1.2,0,0.19,8.78,-0.09,8.45,11.18,0.06,246.9,307.3,-83.4
"2023-05-27 17:42:00",84,-0.17,478.5,-0.36,0.78,17.54,405.4,92,0.23,0,-0.066,-0.252,95.1,472.7,1.2,0,0.19,8.78,-0.09,8.45,11.18,0.06,246.9,307.3,-83.4
"2023-05-27 17:44:00",85,-0.17,479.3,-0.36,0.74,17.62,406.7,92.1,0.23,0,-0.066,-0.251,95.2,473.5,1.19,0,0.18,8.78,-0.09,8.45,11.18,0.06,247.4,307.8,-83.6
"2023-05-27 17:46:00",86,-0.17,479.3,-0.36,0.74,17.62,406.7,92.1,0.23,0,-0.066,-0.251,95.2,473.5,1.19,0,0.18,8.78,-0.09,8.45,11.18,0.06,247.4,307.8,-83.6
"2023-05-27 17:48:00",87,-0.17,479.8,-0.36,0.71,17.69,407.9,92.2,0.23,0,-0.065,-0.251,95.4,474,1.19,0,0.24,8.78,-0.12,8.45,11.19,0.08,247.8,308.1,-83.6
"2023-05-27 17:50:00",88,-0.17,479.8,-0.36,0.71,17.69,407.9,92.2,0.23,0,-0.065,-0.251,95.4,474,1.19,0,0.24,8.78,-0.12,8.45,11.19,0.08,247.8,308.1,-83.6
"2023-05-27 17:52:00",89,-0.17,480.7,-0.36,0.71,17.76,409.3,92.4,0.23,0,-0.065,-0.251,95.5,475,1.19,0,0.29,8.78,-0.12,8.45,11.18,0.1,248,308.7,-83.7
"2023-05-27 17:54:00",90,-0.17,480.7,-0.36,0.71,17.76,409.3,92.4,0.23,0,-0.065,-0.251,95.5,475,1.19,0,0.29,8.78,-0.12,8.45,11.18,0.1,248,308.7,-83.7
"2023-05-27 17:56:00",91,-0.17,479.7,-0.36,0.67,17.81,409,92.4,0.23,0,-0.066,-0.252,95.6,474,1.2,0,0.3,8.77,-0.09,8.45,11.2,0.1,248.1,308.1,-83.7
"2023-05-27 17:58:00",92,-0.17,479.7,-0.36,0.67,17.81,409,92.4,0.23,0,-0.066,-0.252,95.6,474,1.2,0,0.3,8.77,-0.09,8.45,11.2,0.1,248.1,308.1,-83.7
"2023-05-27 18:00:00",93,-0.17,479.7,-0.36,0.67,17.86,409.4,92.5,0.23,0,-0.066,-0.252,95.6,474.1,1.2,0,0.35,8.77,-0.1,8.45,11.2,0.12,248.2,308.1,-83.7
