"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_aqua2"
"TIMESTAMP","RECORD","PAR_aqua2_Den","PAR_aqua2_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-05-30 20:00:05",55518,156.9904,0.7849518
"2023-05-30 20:00:10",55519,163.1751,0.8158754
"2023-05-30 20:00:15",55520,126.526,0.6326298
"2023-05-30 20:00:20",55521,162.8674,0.8143373
"2023-05-30 20:00:25",55522,135.5879,0.6779396
"2023-05-30 20:00:30",55523,139.4575,0.6972878
"2023-05-30 20:00:35",55524,152.0014,0.760007
"2023-05-30 20:00:40",55525,132.1446,0.6607228
"2023-05-30 20:00:45",55526,128.9606,0.6448031
"2023-05-30 20:00:50",55527,154.0435,0.7702176
"2023-05-30 20:00:55",55528,163.1659,0.8158296
"2023-05-30 20:01:00",55529,125.8012,0.6290058
"2023-05-30 20:01:05",55530,141.6752,0.7083758
"2023-05-30 20:01:10",55531,151.708,0.7585402
"2023-05-30 20:01:15",55532,136.3649,0.6818245
"2023-05-30 20:01:20",55533,120.5975,0.6029877
"2023-05-30 20:01:25",55534,143.6923,0.7184618
"2023-05-30 20:01:30",55535,126.0322,0.6301612
"2023-05-30 20:01:35",55536,113.1499,0.5657494
"2023-05-30 20:01:40",55537,127.5459,0.6377298
"2023-05-30 20:01:45",55538,135.5197,0.6775983
"2023-05-30 20:01:50",55539,171.7561,0.8587807
"2023-05-30 20:01:55",55540,110.5692,0.5528458
"2023-05-30 20:02:00",55541,148.1951,0.7409754
"2023-05-30 20:02:05",55542,134.73,0.6736503
"2023-05-30 20:02:10",55543,143.2912,0.716456
"2023-05-30 20:02:15",55544,142.2517,0.7112587
"2023-05-30 20:02:20",55545,130.7188,0.6535943
"2023-05-30 20:02:25",55546,123.4464,0.6172319
"2023-05-30 20:02:30",55547,134.4393,0.6721965
"2023-05-30 20:02:35",55548,140.0169,0.7000843
"2023-05-30 20:02:40",55549,142.0791,0.7103954
"2023-05-30 20:02:45",55550,146.248,0.7312398
"2023-05-30 20:02:50",55551,124.5325,0.6226627
"2023-05-30 20:02:55",55552,135.6007,0.6780038
"2023-05-30 20:03:00",55553,147.9548,0.7397741
"2023-05-30 20:03:05",55554,121.5721,0.6078608
