"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_atmo"
"TIMESTAMP","RECORD","PAR_atmo_Den","PAR_atmo_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-05-30 23:00:05",57678,0,0
"2023-05-30 23:00:10",57679,0,0
"2023-05-30 23:00:15",57680,0,0
"2023-05-30 23:00:20",57681,0,0
"2023-05-30 23:00:25",57682,0,0
"2023-05-30 23:00:30",57683,0,0
"2023-05-30 23:00:35",57684,0,0
"2023-05-30 23:00:40",57685,0,0
"2023-05-30 23:00:45",57686,0,0
"2023-05-30 23:00:50",57687,0,0
"2023-05-30 23:00:55",57688,0,0
"2023-05-30 23:01:00",57689,0,0
"2023-05-30 23:01:05",57690,0,0
"2023-05-30 23:01:10",57691,0,0
"2023-05-30 23:01:15",57692,0,0
"2023-05-30 23:01:20",57693,0,0
"2023-05-30 23:01:25",57694,0,0
"2023-05-30 23:01:30",57695,0,0
"2023-05-30 23:01:35",57696,0,0
"2023-05-30 23:01:40",57697,0,0
"2023-05-30 23:01:45",57698,0,0
"2023-05-30 23:01:50",57699,0,0
"2023-05-30 23:01:55",57700,0,0
"2023-05-30 23:02:00",57701,0,0
"2023-05-30 23:02:05",57702,0,0
"2023-05-30 23:02:10",57703,0,0
"2023-05-30 23:02:15",57704,0,0
"2023-05-30 23:02:20",57705,0,0
"2023-05-30 23:02:25",57706,0,0
"2023-05-30 23:02:30",57707,0,0
"2023-05-30 23:02:35",57708,0,0
"2023-05-30 23:02:40",57709,0,0
"2023-05-30 23:02:45",57710,0,0
"2023-05-30 23:02:50",57711,0,0
"2023-05-30 23:02:55",57712,0,0
"2023-05-30 23:03:00",57713,0,0
"2023-05-30 23:03:05",57714,0,0
"2023-05-30 23:03:10",57715,0,0
"2023-05-30 23:03:15",57716,0,0
"2023-05-30 23:03:20",57717,0,0
"2023-05-30 23:03:25",57718,0,0
"2023-05-30 23:03:30",57719,0,0
"2023-05-30 23:03:35",57720,0,0
"2023-05-30 23:03:40",57721,0,0
"2023-05-30 23:03:45",57722,0,0
"2023-05-30 23:03:50",57723,0,0
"2023-05-30 23:03:55",57724,0,0
"2023-05-30 23:04:00",57725,0,0
"2023-05-30 23:04:05",57726,0,0
