"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","Batt"
"TIMESTAMP","RECORD","BattV","PTemp"
"TS","RN","V","Deg_C"
"","","Smp","Smp"
"2023-05-31 19:02:00",3004,13.2616,24.46942
"2023-05-31 19:04:00",3005,13.26824,24.42032
"2023-05-31 19:06:00",3006,13.23095,24.37476
"2023-05-31 19:08:00",3007,13.25488,24.32047
"2023-05-31 19:10:00",3008,13.24225,24.26926
"2023-05-31 19:12:00",3009,13.24594,24.21161
"2023-05-31 19:14:00",3010,13.23273,24.15915
"2023-05-31 19:16:00",3011,13.23599,24.1012
"2023-05-31 19:18:00",3012,13.21322,24.04825
"2023-05-31 19:20:00",3013,13.2316,23.9903
"2023-05-31 19:22:00",3014,13.20072,23.93805
"2023-05-31 19:24:00",3015,13.20551,23.88141
"2023-05-31 19:26:00",3016,13.17879,23.83105
"2023-05-31 19:28:00",3017,13.17308,23.77594
"2023-05-31 19:30:00",3018,13.14423,23.72644
"2023-05-31 19:32:00",3019,13.15702,23.67245
"2023-05-31 19:34:00",3020,13.12524,23.62372
"2023-05-31 19:36:00",3021,13.12339,23.5694
"2023-05-31 19:38:00",3022,13.08485,23.51987
"2023-05-31 19:40:00",3023,13.09381,23.46356
"2023-05-31 19:42:00",3024,13.06577,23.41177
"2023-05-31 19:44:00",3025,13.05991,23.35352
"2023-05-31 19:46:00",3026,13.02913,23.30026
"2023-05-31 19:48:00",3027,13.02771,23.24106
"2023-05-31 19:50:00",3028,12.99415,23.18753
"2023-05-31 19:52:00",3029,12.99446,23.1283
"2023-05-31 19:54:00",3030,12.9633,23.07401
"2023-05-31 19:56:00",3031,12.95621,23.01321
"2023-05-31 19:58:00",3032,12.92537,22.95789
"2023-05-31 20:00:00",3033,12.91,22.89612
