"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_atmo"
"TIMESTAMP","RECORD","PAR_atmo_Den","PAR_atmo_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-05-27 12:33:05",0,34.79148,0.1739574
"2023-05-27 12:33:10",1,34.86948,0.1743474
"2023-05-27 12:33:15",2,34.77983,0.1738992
"2023-05-27 12:33:20",3,34.9217,0.1746085
"2023-05-27 12:33:25",4,34.85594,0.1742797
"2023-05-27 12:33:30",5,34.00902,0.1700451
"2023-05-27 12:33:35",6,34.09658,0.1704829
"2023-05-27 12:33:40",7,34.6715,0.1733575
"2023-05-27 12:33:45",8,34.69814,0.1734907
"2023-05-27 12:33:50",9,35.55317,0.1777659
"2023-05-27 12:33:55",10,35.56116,0.1778058
"2023-05-27 12:34:00",11,35.36628,0.1768314
"2023-05-27 12:34:05",12,35.7287,0.1786435
"2023-05-27 12:34:10",13,34.35846,0.1717923
"2023-05-27 12:34:15",14,34.58528,0.1729264
"2023-05-27 12:34:20",15,34.12486,0.1706243
"2023-05-27 12:34:25",16,34.49615,0.1724808
"2023-05-27 12:44:25",17,32.71301,0.1635651
"2023-05-27 12:44:30",18,35.51014,0.1775507
"2023-05-27 12:44:35",19,35.98963,0.1799482
"2023-05-27 12:44:40",20,36.07936,0.1803968
"2023-05-27 12:44:45",21,36.01979,0.180099
"2023-05-27 12:44:50",22,35.86612,0.1793306
"2023-05-27 12:44:55",23,36.32971,0.1816486
"2023-05-27 12:45:00",24,36.00963,0.1800482
"2023-05-27 12:45:05",25,35.43097,0.1771549
"2023-05-27 12:45:10",26,35.95388,0.1797694
"2023-05-27 12:45:15",27,36.31344,0.1815672
"2023-05-27 12:45:20",28,35.41418,0.1770709
"2023-05-27 12:45:25",29,36.59532,0.1829766
"2023-05-27 12:45:30",30,35.5113,0.1775565
"2023-05-27 12:45:35",31,34.87662,0.1743831
"2023-05-27 12:45:40",32,35.66851,0.1783426
"2023-05-27 12:45:45",33,34.48412,0.1724206
"2023-05-27 12:45:50",34,35.02663,0.1751332
"2023-05-27 12:45:55",35,35.80278,0.1790139
"2023-05-27 12:46:00",36,35.57563,0.1778781
"2023-05-27 12:46:05",37,35.63274,0.1781637
"2023-05-27 12:46:10",38,35.89848,0.1794924
"2023-05-27 12:46:15",39,35.4832,0.177416
"2023-05-27 12:46:20",40,35.4632,0.177316
"2023-05-27 12:46:25",41,38.30027,0.1915014
"2023-05-27 12:46:30",42,35.52703,0.1776351
"2023-05-27 12:46:35",43,35.28495,0.1764248
"2023-05-27 12:46:40",44,35.57149,0.1778575
"2023-05-27 12:46:45",45,36.32901,0.1816451
"2023-05-27 12:46:50",46,35.75042,0.1787521
"2023-05-27 12:46:55",47,35.8063,0.1790315
"2023-05-27 12:47:00",48,34.87494,0.1743747
"2023-05-27 12:47:05",49,35.66506,0.1783253
"2023-05-27 12:47:10",50,36.23136,0.1811568
"2023-05-27 12:47:15",51,35.76665,0.1788332
"2023-05-27 12:47:20",52,35.72941,0.1786471
"2023-05-27 12:47:25",53,36.17424,0.1808712
"2023-05-27 12:47:30",54,36.01728,0.1800864
"2023-05-27 12:47:35",55,35.84276,0.1792138
"2023-05-27 12:47:40",56,36.07877,0.1803939
"2023-05-27 12:47:45",57,36.10098,0.1805049
"2023-05-27 12:47:50",58,35.4495,0.1772475
"2023-05-27 12:47:55",59,35.12786,0.1756393
"2023-05-27 12:48:00",60,35.69466,0.1784733
"2023-05-27 12:48:05",61,36.21509,0.1810755
"2023-05-27 12:48:10",62,35.12572,0.1756286
"2023-05-27 12:48:15",63,35.91413,0.1795706
"2023-05-27 12:48:20",64,35.54617,0.1777309
"2023-05-27 12:48:25",65,35.69326,0.1784663
"2023-05-27 12:48:30",66,35.75443,0.1787722
"2023-05-27 12:48:35",67,35.62683,0.1781341
"2023-05-27 12:48:40",68,35.43897,0.1771949
"2023-05-27 12:48:45",69,35.54871,0.1777436
"2023-05-27 12:48:50",70,35.62084,0.1781042
"2023-05-27 12:48:55",71,35.4268,0.177134
"2023-05-27 12:49:00",72,35.54844,0.1777422
"2023-05-27 12:49:05",73,35.5249,0.1776245
"2023-05-27 12:49:10",74,35.52048,0.1776024
"2023-05-27 12:49:15",75,35.50193,0.1775096
"2023-05-27 12:49:20",76,35.54852,0.1777426
"2023-05-27 12:49:25",77,35.28314,0.1764157
"2023-05-27 12:49:30",78,36.07986,0.1803993
"2023-05-27 12:49:35",79,35.69572,0.1784786
"2023-05-27 12:49:40",80,35.3705,0.1768525
"2023-05-27 12:49:45",81,35.82562,0.1791281
"2023-05-27 12:49:50",82,35.64206,0.1782103
"2023-05-27 12:49:55",83,35.87322,0.1793661
"2023-05-27 12:50:00",84,35.63451,0.1781725
"2023-05-27 12:50:05",85,35.5947,0.1779735
"2023-05-27 12:50:10",86,35.79722,0.1789861
"2023-05-27 12:50:15",87,35.92747,0.1796374
"2023-05-27 12:50:20",88,35.42898,0.1771449
"2023-05-27 12:50:25",89,35.28394,0.1764197
"2023-05-27 12:50:30",90,35.33941,0.1766971
"2023-05-27 12:50:35",91,35.88176,0.1794088
"2023-05-27 12:50:40",92,35.97559,0.179878
"2023-05-27 12:50:45",93,35.77918,0.1788959
"2023-05-27 12:50:50",94,35.599,0.177995
"2023-05-27 12:50:55",95,35.27639,0.176382
"2023-05-27 12:51:00",96,35.80924,0.1790462
