"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","Batt"
"TIMESTAMP","RECORD","BattV","PTemp"
"TS","RN","V","Deg_C"
"","","Smp","Smp"
"2023-06-01 22:02:00",3814,12.84618,20.57211
"2023-06-01 22:04:00",3815,12.87521,20.5401
"2023-06-01 22:06:00",3816,12.86297,20.5145
"2023-06-01 22:08:00",3817,12.86592,20.48154
"2023-06-01 22:10:00",3818,12.85476,20.4534
"2023-06-01 22:12:00",3819,12.86043,20.41943
"2023-06-01 22:14:00",3820,12.8552,20.39066
"2023-06-01 22:16:00",3821,12.86857,20.35599
"2023-06-01 22:18:00",3822,12.85733,20.32693
"2023-06-01 22:20:00",3823,12.86277,20.29248
"2023-06-01 22:22:00",3824,12.84826,20.26501
"2023-06-01 22:24:00",3825,12.86578,20.23166
"2023-06-01 22:26:00",3826,12.85592,20.20508
"2023-06-01 22:28:00",3827,12.86844,20.1727
"2023-06-01 22:30:00",3828,12.84363,20.14587
"2023-06-01 22:32:00",3829,12.86146,20.11407
"2023-06-01 22:34:00",3830,12.8554,20.08841
"2023-06-01 22:36:00",3831,12.86474,20.05719
"2023-06-01 22:38:00",3832,12.85201,20.03088
"2023-06-01 22:40:00",3833,12.86306,19.99811
"2023-06-01 22:42:00",3834,12.84608,19.97235
"2023-06-01 22:44:00",3835,12.85759,19.94113
"2023-06-01 22:46:00",3836,12.85123,19.9158
"2023-06-01 22:48:00",3837,12.8608,19.88348
"2023-06-01 22:50:00",3838,12.84689,19.85556
"2023-06-01 22:52:00",3839,12.85311,19.82114
"2023-06-01 22:54:00",3840,12.84043,19.79245
"2023-06-01 22:56:00",3841,12.85634,19.75891
"2023-06-01 22:58:00",3842,12.84133,19.7327
"2023-06-01 23:00:00",3843,12.84417,19.70224
