"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","MS3"
"TIMESTAMP","RECORD","BP","RH","AirTemp","DP"
"TS","RN","hPa","%","Deg_C","Deg_C"
"","","Smp","Smp","Smp","Smp"
"2023-05-27 19:10:00",128,1012.1,78,15,11.2
"2023-05-27 19:12:00",129,1012.2,79,15.1,11.5
"2023-05-27 19:14:00",130,1012.2,78,15,11.2
"2023-05-27 19:16:00",131,1012.1,79,14.9,11.4
"2023-05-27 19:18:00",132,1012.1,79,14.9,11.4
"2023-05-27 19:20:00",133,1012.1,79,15,11.5
"2023-05-27 19:22:00",134,1012.1,78,14.8,11.2
"2023-05-27 19:24:00",135,1012.1,79,14.9,11.4
"2023-05-27 19:26:00",136,1012,79,14.7,11.1
"2023-05-27 19:28:00",137,1012.1,79,14.8,11.3
"2023-05-27 19:30:00",138,1012,78,14.6,11
"2023-05-27 19:32:00",139,1012,78,14.6,11
"2023-05-27 19:34:00",140,1012.1,79,14.6,11.2
"2023-05-27 19:36:00",141,1012.1,81,14.6,11.4
"2023-05-27 19:38:00",142,1012.2,80,14.4,11.1
"2023-05-27 19:40:00",143,1012.2,81,14.4,11.3
"2023-05-27 19:42:00",144,1012.3,80,14.5,11.2
"2023-05-27 19:44:00",145,1012.3,81,14.5,11.4
"2023-05-27 19:46:00",146,1012.2,81,14.4,11.2
"2023-05-27 19:48:00",147,1012.2,82,14.4,11.3
"2023-05-27 19:50:00",148,1012.2,81,14.2,11.1
"2023-05-27 19:52:00",149,1012.2,83,14.2,11.4
"2023-05-27 19:54:00",150,1012.3,82,14.2,11.2
"2023-05-27 19:56:00",151,1012.3,83,14.2,11.3
"2023-05-27 19:58:00",152,1012.3,82,14.1,11.2
"2023-05-27 20:00:00",153,1012.3,83,14.1,11.4
"2023-05-27 20:02:00",154,1012.2,83,14.1,11.4
"2023-05-27 20:04:00",155,1012.2,84,14.1,11.5
"2023-05-27 20:06:00",156,1012.1,83,13.9,11.2
"2023-05-27 20:08:00",157,1012.1,83,13.8,11.1
"2023-05-27 20:10:00",158,1012.2,83,13.7,10.9
"2023-05-27 20:12:00",159,1012.2,84,13.8,11.2
"2023-05-27 20:14:00",160,1012.2,86,14,11.8
"2023-05-27 20:16:00",161,1012.2,85,13.9,11.5
"2023-05-27 20:18:00",162,1012.2,84,13.9,11.3
"2023-05-27 20:20:00",163,1012.1,83,13.7,10.9
"2023-05-27 20:22:00",164,1012.1,84,13.8,11.1
"2023-05-27 20:24:00",165,1012.1,85,13.8,11.3
"2023-05-27 20:26:00",166,1012.1,84,13.8,11.2
"2023-05-27 20:28:00",167,1012.2,85,13.9,11.4
"2023-05-27 20:30:00",168,1012.2,86,14,11.7
"2023-05-27 20:32:00",169,1012.3,84,13.9,11.2
"2023-05-27 20:34:00",170,1012.3,84,14,11.5
"2023-05-27 20:36:00",171,1012.4,84,14.1,11.4
"2023-05-27 20:38:00",172,1012.4,84,14.2,11.5
"2023-05-27 20:40:00",173,1012.4,84,14.2,11.5
"2023-05-27 20:42:00",174,1012.3,83,14.1,11.4
"2023-05-27 20:44:00",175,1012.3,83,14.2,11.4
"2023-05-27 20:46:00",176,1012.3,83,14.2,11.3
"2023-05-27 20:48:00",177,1012.3,83,14.2,11.4
"2023-05-27 20:50:00",178,1012.3,82,14.2,11.2
"2023-05-27 20:52:00",179,1012.4,84,14.3,11.6
"2023-05-27 20:54:00",180,1012.4,83,14.2,11.3
"2023-05-27 20:56:00",181,1012.4,83,14.2,11.4
"2023-05-27 20:58:00",182,1012.4,83,14.2,11.4
"2023-05-27 21:00:00",183,1012.4,83,14.3,11.5
"2023-05-27 21:02:00",184,1012.4,81,14.3,11.2
"2023-05-27 21:04:00",185,1012.4,81,14.2,11.1
"2023-05-27 21:06:00",186,1012.4,82,14.2,11.3
"2023-05-27 21:08:00",187,1012.4,83,14.3,11.6
"2023-05-27 21:10:00",188,1012.4,83,14.3,11.6
"2023-05-27 21:12:00",189,1012.3,83,14.2,11.5
"2023-05-27 21:14:00",190,1012.3,83,14.2,11.4
"2023-05-27 21:16:00",191,1012.3,84,14.3,11.6
"2023-05-27 21:18:00",192,1012.4,83,14.3,11.6
"2023-05-27 21:20:00",193,1012.5,83,14.3,11.5
"2023-05-27 21:22:00",194,1012.5,83,14.3,11.5
"2023-05-27 21:24:00",195,1012.5,84,14.3,11.7
"2023-05-27 21:26:00",196,1012.5,84,14.3,11.8
"2023-05-27 21:28:00",197,1012.5,83,14.3,11.6
"2023-05-27 21:30:00",198,1012.4,83,14.2,11.5
"2023-05-27 21:32:00",199,1012.4,85,14.3,11.8
"2023-05-27 21:34:00",200,1012.4,87,14.3,12.2
"2023-05-27 21:36:00",201,1012.4,84,14.3,11.6
"2023-05-27 21:38:00",202,1012.4,84,14.4,11.9
"2023-05-27 21:40:00",203,1012.4,83,14.3,11.5
"2023-05-27 21:42:00",204,1012.4,84,14.2,11.6
"2023-05-27 21:44:00",205,1012.4,85,14.3,11.9
"2023-05-27 21:46:00",206,1012.4,84,14.3,11.7
"2023-05-27 21:48:00",207,1012.4,85,14.3,11.9
"2023-05-27 21:50:00",208,1012.3,84,14.2,11.6
"2023-05-27 21:52:00",209,1012.3,84,14.2,11.6
"2023-05-27 21:54:00",210,1012.3,86,14.2,11.9
"2023-05-27 21:56:00",211,1012.3,84,14.2,11.6
"2023-05-27 21:58:00",212,1012.3,84,14.2,11.7
"2023-05-27 22:00:00",213,1012.3,84,14.1,11.4
"2023-05-27 22:02:00",214,1012.3,83,14,11.3
"2023-05-27 22:04:00",215,1012.3,85,14.1,11.6
"2023-05-27 22:06:00",216,1012.3,85,14.1,11.6
"2023-05-27 22:08:00",217,1012.3,84,14.1,11.6
"2023-05-27 22:10:00",218,1012.3,82,14,11.1
"2023-05-27 22:12:00",219,1012.3,84,14,11.3
"2023-05-27 22:14:00",220,1012.3,83,13.9,11.2
"2023-05-27 22:16:00",221,1012.3,83,13.9,11.2
"2023-05-27 22:18:00",222,1012.3,83,13.8,11.1
"2023-05-27 22:20:00",223,1012.3,84,13.8,11.2
"2023-05-27 22:22:00",224,1012.3,86,13.9,11.6
"2023-05-27 22:24:00",225,1012.3,85,13.9,11.5
"2023-05-27 22:26:00",226,1012.4,84,13.8,11.2
"2023-05-27 22:28:00",227,1012.4,84,13.8,11.3
"2023-05-27 22:30:00",228,1012.4,85,13.7,11.3
"2023-05-27 22:32:00",229,1012.3,86,13.8,11.6
"2023-05-27 22:34:00",230,1012.3,85,13.8,11.4
"2023-05-27 22:36:00",231,1012.2,86,13.8,11.6
"2023-05-27 22:38:00",232,1012.2,85,13.6,11.3
"2023-05-27 22:40:00",233,1012.2,86,13.7,11.5
"2023-05-27 22:42:00",234,1012.2,85,13.7,11.3
"2023-05-27 22:44:00",235,1012.2,86,13.8,11.5
"2023-05-27 22:46:00",236,1012.2,85,13.8,11.4
"2023-05-27 22:48:00",237,1012.2,84,13.7,11.1
"2023-05-27 22:50:00",238,1012.3,86,13.8,11.6
"2023-05-27 22:52:00",239,1012.2,84,13.7,11
"2023-05-27 22:54:00",240,1012.3,85,13.7,11.3
"2023-05-27 22:56:00",241,1012.3,85,13.7,11.3
"2023-05-27 22:58:00",242,1012.3,84,13.6,11
"2023-05-27 23:00:00",243,1012.3,86,13.6,11.4
"2023-05-27 23:02:00",244,1012.2,86,13.7,11.4
"2023-05-27 23:04:00",245,1012.2,85,13.6,11.3
"2023-05-27 23:06:00",246,1012.2,85,13.7,11.2
"2023-05-27 23:08:00",247,1012.2,84,13.7,11.2
"2023-05-27 23:10:00",248,1012.2,85,13.6,11.1
"2023-05-27 23:12:00",249,1012.2,85,13.6,11.3
"2023-05-27 23:14:00",250,1012.3,85,13.6,11.2
"2023-05-27 23:16:00",251,1012.3,86,13.6,11.3
"2023-05-27 23:18:00",252,1012.2,84,13.5,10.9
"2023-05-27 23:20:00",253,1012.3,86,13.5,11.3
"2023-05-27 23:22:00",254,1012.2,85,13.5,11.2
"2023-05-27 23:24:00",255,1012.3,87,13.5,11.5
"2023-05-27 23:26:00",256,1012.2,86,13.5,11.3
"2023-05-27 23:28:00",257,1012.2,86,13.4,11.3
"2023-05-27 23:30:00",258,1012.3,87,13.4,11.4
"2023-05-27 23:32:00",259,1012.3,86,13.3,11.2
"2023-05-27 23:34:00",260,1012.3,87,13.2,11.3
"2023-05-27 23:36:00",261,1012.3,88,13.3,11.3
"2023-05-27 23:38:00",262,1012.3,88,13.3,11.4
"2023-05-27 23:40:00",263,1012.3,87,13.2,11.3
"2023-05-27 23:42:00",264,1012.3,87,13.3,11.3
"2023-05-27 23:44:00",265,1012.4,87,13.2,11.2
"2023-05-27 23:46:00",266,1012.4,87,13.2,11.2
"2023-05-27 23:48:00",267,1012.4,89,13.3,11.6
"2023-05-27 23:50:00",268,1012.4,88,13.3,11.3
"2023-05-27 23:52:00",269,1012.4,89,13.4,11.8
"2023-05-27 23:54:00",270,1012.4,87,13.2,11.1
"2023-05-27 23:56:00",271,1012.4,87,13.2,11.1
"2023-05-27 23:58:00",272,1012.4,88,13.2,11.2
"2023-05-28 00:00:00",273,1012.4,88,13.3,11.4
