"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_aqua2"
"TIMESTAMP","RECORD","PAR_aqua2_Den","PAR_aqua2_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-06-01 19:00:05",89358,1215.055,6.075277
"2023-06-01 19:00:10",89359,1095.563,5.477813
"2023-06-01 19:00:15",89360,1274.847,6.374237
"2023-06-01 19:00:20",89361,1123.946,5.61973
"2023-06-01 19:00:25",89362,1256.939,6.284696
"2023-06-01 19:00:30",89363,1218.067,6.090333
"2023-06-01 19:00:35",89364,1087.137,5.435686
"2023-06-01 19:00:40",89365,1075.376,5.37688
"2023-06-01 19:00:45",89366,1163.907,5.819535
"2023-06-01 19:00:50",89367,1074.695,5.373473
"2023-06-01 19:00:55",89368,1246.505,6.232526
"2023-06-01 19:01:00",89369,1241.65,6.208251
"2023-06-01 19:01:05",89370,1084.37,5.421852
"2023-06-01 19:01:10",89371,1141.546,5.707728
"2023-06-01 19:01:15",89372,1009.006,5.045028
"2023-06-01 19:01:20",89373,1129.669,5.648343
"2023-06-01 19:01:25",89374,1100.598,5.502992
"2023-06-01 19:01:30",89375,1034.719,5.173597
"2023-06-01 19:01:35",89376,1162.455,5.812277
"2023-06-01 19:01:40",89377,1269.988,6.349938
"2023-06-01 19:01:45",89378,1170.284,5.851419
"2023-06-01 19:01:50",89379,1053.214,5.266071
"2023-06-01 19:01:55",89380,1048.765,5.243827
"2023-06-01 19:02:00",89381,1434.584,7.172922
"2023-06-01 19:02:05",89382,1161.425,5.807123
"2023-06-01 19:02:10",89383,1102.825,5.514123
"2023-06-01 19:02:15",89384,989.8322,4.949162
"2023-06-01 19:02:20",89385,1100.197,5.500983
"2023-06-01 19:02:25",89386,1364.954,6.824772
"2023-06-01 19:02:30",89387,1035.624,5.178118
"2023-06-01 19:02:35",89388,1151.879,5.759396
"2023-06-01 19:02:40",89389,1048.524,5.242619
"2023-06-01 19:02:45",89390,1291.496,6.457481
"2023-06-01 19:02:50",89391,1190.91,5.954553
"2023-06-01 19:02:55",89392,1291.85,6.459251
"2023-06-01 19:03:00",89393,1075.42,5.377101
"2023-06-01 19:03:05",89394,1178.721,5.893606
"2023-06-01 19:03:10",89395,1045.45,5.227248
