"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","EXO_data"
"TIMESTAMP","RECORD","Chlorophyll","nLFCond","Pressure","Turbidity","Temp","Cond","D_OX","Sal","TSS","VerticalPosition","Depth","D_OX2","SpCond","WiperPosition","BPower","fDOM","D_OX3","Phycoerythrin","pH","CablePower","fDOM2","ORP","TDS","pH2"
"TS","RN","RFU","microSimens/cm","psia","FNU","C","microSimens/cm","%Sat","PSU","mg/L","m","m","%Local","microSimens/cm","volt","volt","QSU","mg/L","RFU","pH","volt","RFU","mV","mg/L","mV"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2023-05-29 03:02:00",1084,-0.19,491.7,-0.39,0.47,12.75,370.5,84.7,0.23,0,-0.095,-0.277,87.6,483.6,1.2,0,1.23,8.96,-0.15,8.53,10.48,0.41,238.5,314.3,-86.7
"2023-05-29 03:04:00",1085,-0.19,492.3,-0.4,0.46,12.75,370.8,84.7,0.24,0,-0.095,-0.279,87.6,484.1,1.21,0,1.21,8.96,-0.15,8.53,10.47,0.4,238.5,314.7,-86.7
"2023-05-29 03:06:00",1086,-0.19,492.3,-0.4,0.46,12.75,370.8,84.7,0.24,0,-0.095,-0.279,87.6,484.1,1.21,0,1.21,8.96,-0.15,8.53,10.47,0.4,238.5,314.7,-86.7
"2023-05-29 03:08:00",1087,-0.19,494.4,-0.4,0.46,12.74,372.3,84.7,0.24,0,-0.094,-0.279,87.6,486.2,1.2,0,1.26,8.96,-0.15,8.53,10.47,0.42,238.6,316,-86.7
"2023-05-29 03:10:00",1088,-0.19,494.4,-0.4,0.46,12.74,372.3,84.7,0.24,0,-0.094,-0.279,87.6,486.2,1.2,0,1.26,8.96,-0.15,8.53,10.47,0.42,238.6,316,-86.7
"2023-05-29 03:12:00",1089,-0.19,493.1,-0.4,0.46,12.73,371.3,84.7,0.24,0,-0.094,-0.279,87.6,484.9,1.2,0,1.24,8.97,-0.13,8.53,10.45,0.41,238.7,315.2,-86.7
"2023-05-29 03:14:00",1090,-0.19,493.1,-0.4,0.46,12.73,371.3,84.7,0.24,0,-0.094,-0.279,87.6,484.9,1.2,0,1.24,8.97,-0.13,8.53,10.45,0.41,238.7,315.2,-86.7
"2023-05-29 03:16:00",1091,-0.19,494.7,-0.4,0.45,12.73,372.5,84.7,0.24,0,-0.094,-0.28,87.6,486.5,1.21,0,1.23,8.97,-0.15,8.53,10.47,0.41,238.7,316.2,-86.7
"2023-05-29 03:18:00",1092,-0.19,494.7,-0.4,0.45,12.73,372.5,84.7,0.24,0,-0.094,-0.28,87.6,486.5,1.21,0,1.23,8.97,-0.15,8.53,10.47,0.41,238.7,316.2,-86.7
"2023-05-29 03:20:00",1093,-0.2,495.9,-0.4,0.47,12.72,373.3,84.7,0.24,0,-0.094,-0.279,87.6,487.6,1.2,0,1.23,8.97,-0.15,8.53,10.45,0.41,238.8,317,-86.7
"2023-05-29 03:22:00",1094,-0.2,495.9,-0.4,0.47,12.72,373.3,84.7,0.24,0,-0.094,-0.279,87.6,487.6,1.2,0,1.23,8.97,-0.15,8.53,10.45,0.41,238.8,317,-86.7
"2023-05-29 03:24:00",1095,-0.2,496.4,-0.4,0.46,12.71,373.6,84.7,0.24,0,-0.093,-0.279,87.6,488.2,1.2,0,1.22,8.97,-0.15,8.53,10.47,0.41,238.8,317.3,-86.8
"2023-05-29 03:26:00",1096,-0.2,496.4,-0.4,0.46,12.71,373.6,84.7,0.24,0,-0.093,-0.279,87.6,488.2,1.2,0,1.22,8.97,-0.15,8.53,10.47,0.41,238.8,317.3,-86.8
"2023-05-29 03:28:00",1097,-0.19,496.8,-0.39,0.47,12.7,373.8,84.7,0.24,0,-0.093,-0.278,87.6,488.6,1.2,0,1.23,8.98,-0.16,8.53,10.44,0.41,238.8,317.6,-86.8
"2023-05-29 03:30:00",1098,-0.19,496.8,-0.39,0.47,12.7,373.8,84.7,0.24,0,-0.093,-0.278,87.6,488.6,1.2,0,1.23,8.98,-0.16,8.53,10.44,0.41,238.8,317.6,-86.8
"2023-05-29 03:32:00",1099,-0.2,496.9,-0.4,0.46,12.7,373.8,84.7,0.24,0,-0.093,-0.279,87.6,488.7,1.2,0,1.27,8.98,-0.13,8.53,10.45,0.42,238.8,317.6,-86.8
"2023-05-29 03:34:00",1100,-0.2,496.9,-0.4,0.46,12.7,373.8,84.7,0.24,0,-0.093,-0.279,87.6,488.7,1.2,0,1.27,8.98,-0.13,8.53,10.45,0.42,238.8,317.6,-86.8
"2023-05-29 03:36:00",1101,-0.19,496.6,-0.4,0.46,12.69,373.5,84.8,0.24,0,-0.093,-0.279,87.6,488.4,1.2,0,1.26,8.98,-0.13,8.53,10.47,0.42,238.8,317.4,-86.8
"2023-05-29 03:38:00",1102,-0.19,496.6,-0.4,0.46,12.69,373.5,84.8,0.24,0,-0.093,-0.279,87.6,488.4,1.2,0,1.26,8.98,-0.13,8.53,10.47,0.42,238.8,317.4,-86.8
"2023-05-29 03:40:00",1103,-0.2,496.8,-0.4,0.46,12.68,373.5,84.8,0.24,0,-0.093,-0.279,87.6,488.5,1.2,0,1.31,8.98,-0.14,8.53,10.46,0.44,238.8,317.5,-86.8
"2023-05-29 03:42:00",1104,-0.2,496.8,-0.4,0.46,12.68,373.5,84.8,0.24,0,-0.093,-0.279,87.6,488.5,1.2,0,1.31,8.98,-0.14,8.53,10.46,0.44,238.8,317.5,-86.8
"2023-05-29 03:44:00",1105,-0.19,497,-0.39,0.47,12.67,373.7,84.8,0.24,0,-0.093,-0.278,87.6,488.8,1.2,0,1.3,8.98,-0.14,8.53,10.46,0.43,238.8,317.7,-86.8
"2023-05-29 03:46:00",1106,-0.19,497,-0.39,0.47,12.67,373.7,84.8,0.24,0,-0.093,-0.278,87.6,488.8,1.2,0,1.3,8.98,-0.14,8.53,10.46,0.43,238.8,317.7,-86.8
"2023-05-29 03:48:00",1107,-0.19,497.2,-0.39,0.47,12.66,373.7,84.8,0.24,0,-0.092,-0.278,87.6,488.9,1.2,0,1.23,8.98,-0.15,8.53,10.44,0.41,238.8,317.8,-86.8
"2023-05-29 03:50:00",1108,-0.19,497.2,-0.39,0.47,12.66,373.7,84.8,0.24,0,-0.092,-0.278,87.6,488.9,1.2,0,1.23,8.98,-0.15,8.53,10.44,0.41,238.8,317.8,-86.8
"2023-05-29 03:52:00",1109,-0.2,495.9,-0.39,0.47,12.66,372.7,84.8,0.24,0,-0.093,-0.278,87.6,487.6,1.2,0,1.29,8.99,-0.15,8.53,10.43,0.43,238.8,316.9,-86.8
"2023-05-29 03:54:00",1110,-0.2,495.9,-0.39,0.47,12.66,372.7,84.8,0.24,0,-0.093,-0.278,87.6,487.6,1.2,0,1.29,8.99,-0.15,8.53,10.43,0.43,238.8,316.9,-86.8
"2023-05-29 03:56:00",1111,-0.2,495.3,-0.39,0.47,12.65,372.2,84.8,0.24,0,-0.093,-0.278,87.6,487,1.2,0,1.3,8.99,-0.14,8.53,10.45,0.43,238.9,316.6,-86.8
"2023-05-29 03:58:00",1112,-0.2,495.3,-0.39,0.47,12.65,372.2,84.8,0.24,0,-0.093,-0.278,87.6,487,1.2,0,1.3,8.99,-0.14,8.53,10.45,0.43,238.9,316.6,-86.8
"2023-05-29 04:00:00",1113,-0.19,495.1,-0.39,0.47,12.65,372,84.8,0.24,0,-0.093,-0.278,87.6,486.8,1.2,0,1.3,8.99,-0.15,8.53,10.43,0.43,238.9,316.4,-86.8
