"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_atmo"
"TIMESTAMP","RECORD","PAR_atmo_Den","PAR_atmo_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-05-28 15:00:05",17358,5615.874,28.07937
"2023-05-28 15:00:10",17359,5611.835,28.05918
"2023-05-28 15:00:15",17360,5607.682,28.03841
"2023-05-28 15:00:20",17361,5603.567,28.01784
"2023-05-28 15:00:25",17362,5598.904,27.99452
"2023-05-28 15:00:30",17363,5594.208,27.97104
"2023-05-28 15:00:35",17364,5588.989,27.94495
"2023-05-28 15:00:40",17365,5583.08,27.91541
"2023-05-28 15:00:45",17366,5576.344,27.88172
"2023-05-28 15:00:50",17367,5569.098,27.84549
"2023-05-28 15:00:55",17368,5561.841,27.80921
"2023-05-28 15:01:00",17369,5554.221,27.77111
"2023-05-28 15:01:05",17370,5547.044,27.73522
"2023-05-28 15:01:10",17371,5539.541,27.69771
"2023-05-28 15:01:15",17372,5531.712,27.65856
"2023-05-28 15:01:20",17373,5524.452,27.62226
"2023-05-28 15:01:25",17374,5517.158,27.58579
"2023-05-28 15:01:30",17375,5509.558,27.54779
"2023-05-28 15:01:35",17376,5502.254,27.51127
"2023-05-28 15:01:40",17377,5494.704,27.47353
"2023-05-28 15:01:45",17378,5487.252,27.43626
"2023-05-28 15:01:50",17379,5480.717,27.40359
"2023-05-28 15:01:55",17380,5473.363,27.36682
"2023-05-28 15:02:00",17381,5466.511,27.33256
"2023-05-28 15:02:05",17382,5459.768,27.29884
"2023-05-28 15:02:10",17383,5452.781,27.26391
"2023-05-28 15:02:15",17384,5446.209,27.23105
"2023-05-28 15:02:20",17385,5439.729,27.19865
"2023-05-28 15:02:25",17386,5433.102,27.16551
"2023-05-28 15:02:30",17387,5426.674,27.13337
"2023-05-28 15:02:35",17388,5420.004,27.10002
"2023-05-28 15:02:40",17389,5413.725,27.06863
"2023-05-28 15:02:45",17390,5407.369,27.03685
"2023-05-28 15:02:50",17391,5401.809,27.00905
"2023-05-28 15:02:55",17392,5396.624,26.98312
"2023-05-28 15:03:00",17393,5392.01,26.96005
"2023-05-28 15:03:05",17394,5388.181,26.94091
"2023-05-28 15:03:10",17395,5383.066,26.91533
