"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_atmo"
"TIMESTAMP","RECORD","PAR_atmo_Den","PAR_atmo_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-05-31 08:00:05",64158,1349.949,6.749745
"2023-05-31 08:00:10",64159,1351.356,6.756781
"2023-05-31 08:00:15",64160,1342.663,6.713316
"2023-05-31 08:00:20",64161,1343.184,6.715922
"2023-05-31 08:00:25",64162,1335.436,6.677181
"2023-05-31 08:00:30",64163,1334.995,6.674976
"2023-05-31 08:00:35",64164,1337.171,6.685855
"2023-05-31 08:00:40",64165,1338.353,6.691766
"2023-05-31 08:00:45",64166,1335.589,6.677946
"2023-05-31 08:00:50",64167,1335.771,6.678854
"2023-05-31 08:00:55",64168,1341.751,6.708756
"2023-05-31 08:01:00",64169,1346.306,6.731533
"2023-05-31 08:01:05",64170,1346.404,6.732018
"2023-05-31 08:01:10",64171,1352.476,6.762381
"2023-05-31 08:01:15",64172,1350.749,6.753745
"2023-05-31 08:01:20",64173,1329.816,6.649078
"2023-05-31 08:01:25",64174,1363.34,6.816702
"2023-05-31 08:01:30",64175,1351.083,6.755418
"2023-05-31 08:01:35",64176,1370.289,6.851446
"2023-05-31 08:01:40",64177,1354.635,6.773173
"2023-05-31 08:01:45",64178,1386.043,6.930213
"2023-05-31 08:01:50",64179,1373.929,6.869643
"2023-05-31 08:01:55",64180,1393.057,6.965283
"2023-05-31 08:02:00",64181,1393.63,6.96815
"2023-05-31 08:02:05",64182,1401.637,7.008186
"2023-05-31 08:02:10",64183,1402.284,7.011422
"2023-05-31 08:02:15",64184,1406.18,7.030902
"2023-05-31 08:02:20",64185,1409.956,7.049782
"2023-05-31 08:02:25",64186,1408.949,7.044746
"2023-05-31 08:02:30",64187,1415.933,7.079664
"2023-05-31 08:02:35",64188,1408.743,7.043716
"2023-05-31 08:02:40",64189,1409.424,7.04712
"2023-05-31 08:02:45",64190,1425.274,7.12637
"2023-05-31 08:02:50",64191,1420.034,7.100169
"2023-05-31 08:02:55",64192,1425.069,7.125344
"2023-05-31 08:03:00",64193,1413.681,7.068406
"2023-05-31 08:03:05",64194,1438.423,7.192114
"2023-05-31 08:03:10",64195,1443.229,7.216147
