"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_atmo"
"TIMESTAMP","RECORD","PAR_atmo_Den","PAR_atmo_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-06-01 03:00:05",77838,0,0
"2023-06-01 03:00:10",77839,0,0
"2023-06-01 03:00:15",77840,0,0
"2023-06-01 03:00:20",77841,0,0
"2023-06-01 03:00:25",77842,0,0
"2023-06-01 03:00:30",77843,0,0
"2023-06-01 03:00:35",77844,0,0
"2023-06-01 03:00:40",77845,0,0
"2023-06-01 03:00:45",77846,0,0
"2023-06-01 03:00:50",77847,0,0
"2023-06-01 03:00:55",77848,0,0
"2023-06-01 03:01:00",77849,0,0
"2023-06-01 03:01:05",77850,0,0
"2023-06-01 03:01:10",77851,0,0
"2023-06-01 03:01:15",77852,0,0
"2023-06-01 03:01:20",77853,0,0
"2023-06-01 03:01:25",77854,0,0
"2023-06-01 03:01:30",77855,0,0
"2023-06-01 03:01:35",77856,0,0
"2023-06-01 03:01:40",77857,0,0
"2023-06-01 03:01:45",77858,0,0
"2023-06-01 03:01:50",77859,0,0
"2023-06-01 03:01:55",77860,0,0
"2023-06-01 03:02:00",77861,0,0
"2023-06-01 03:02:05",77862,0,0
"2023-06-01 03:02:10",77863,0,0
"2023-06-01 03:02:15",77864,0,0
"2023-06-01 03:02:20",77865,0,0
"2023-06-01 03:02:25",77866,0,0
"2023-06-01 03:02:30",77867,0,0
"2023-06-01 03:02:35",77868,0,0
"2023-06-01 03:02:40",77869,0,0
"2023-06-01 03:02:45",77870,0,0
"2023-06-01 03:02:50",77871,0,0
"2023-06-01 03:02:55",77872,0,0
"2023-06-01 03:03:00",77873,0,0
"2023-06-01 03:03:05",77874,0,0
"2023-06-01 03:03:10",77875,0,0
"2023-06-01 03:03:15",77876,0,0
"2023-06-01 03:03:20",77877,0,0
"2023-06-01 03:03:25",77878,0,0
"2023-06-01 03:03:30",77879,0,0
"2023-06-01 03:03:35",77880,0,0
"2023-06-01 03:03:40",77881,0,0
"2023-06-01 03:03:45",77882,0,0
"2023-06-01 03:03:50",77883,0,0
"2023-06-01 03:03:55",77884,0,0
"2023-06-01 03:04:00",77885,0,0
"2023-06-01 03:04:05",77886,0,0
