"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","MS3"
"TIMESTAMP","RECORD","BP","RH","AirTemp","DP"
"TS","RN","hPa","%","Deg_C","Deg_C"
"","","Smp","Smp","Smp","Smp"
"2023-05-30 01:02:00",1744,1013.7,84,13.6,11
"2023-05-30 01:04:00",1745,1013.7,83,13.6,10.8
"2023-05-30 01:06:00",1746,1013.7,83,13.5,10.7
"2023-05-30 01:08:00",1747,1013.7,82,13.5,10.7
"2023-05-30 01:10:00",1748,1013.7,84,13.6,10.9
"2023-05-30 01:12:00",1749,1013.7,82,13.5,10.7
"2023-05-30 01:14:00",1750,1013.7,83,13.6,10.9
"2023-05-30 01:16:00",1751,1013.7,84,13.7,11.1
"2023-05-30 01:18:00",1752,1013.7,82,13.6,10.7
"2023-05-30 01:20:00",1753,1013.7,82,13.6,10.6
"2023-05-30 01:22:00",1754,1013.7,82,13.5,10.6
"2023-05-30 01:24:00",1755,1013.7,85,13.6,11.2
"2023-05-30 01:26:00",1756,1013.8,85,13.7,11.4
"2023-05-30 01:28:00",1757,1013.8,86,13.8,11.5
"2023-05-30 01:30:00",1758,1013.8,84,13.8,11.3
"2023-05-30 01:32:00",1759,1013.8,84,13.9,11.4
"2023-05-30 01:34:00",1760,1013.8,83,13.8,11
"2023-05-30 01:36:00",1761,1013.8,82,13.8,11
"2023-05-30 01:38:00",1762,1013.7,84,14,11.5
"2023-05-30 01:40:00",1763,1013.7,84,14,11.5
"2023-05-30 01:42:00",1764,1013.7,83,14.1,11.2
"2023-05-30 01:44:00",1765,1013.7,84,14.1,11.5
"2023-05-30 01:46:00",1766,1013.7,83,13.9,11.1
"2023-05-30 01:48:00",1767,1013.6,84,13.8,11.1
"2023-05-30 01:50:00",1768,1013.6,83,13.7,10.9
"2023-05-30 01:52:00",1769,1013.6,83,13.6,10.9
"2023-05-30 01:54:00",1770,1013.6,82,13.6,10.6
"2023-05-30 01:56:00",1771,1013.6,82,13.6,10.7
"2023-05-30 01:58:00",1772,1013.6,83,13.6,10.9
"2023-05-30 02:00:00",1773,1013.6,85,13.7,11.3
