"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","MS3"
"TIMESTAMP","RECORD","BP","RH","AirTemp","DP"
"TS","RN","hPa","%","Deg_C","Deg_C"
"","","Smp","Smp","Smp","Smp"
"2023-06-01 01:02:00",3184,1009.8,81,12.7,9.6
"2023-06-01 01:04:00",3185,1009.8,81,12.8,9.7
"2023-06-01 01:06:00",3186,1009.8,82,12.8,9.8
"2023-06-01 01:08:00",3187,1009.8,81,12.7,9.7
"2023-06-01 01:10:00",3188,1009.7,83,12.8,10
"2023-06-01 01:12:00",3189,1009.7,81,12.7,9.6
"2023-06-01 01:14:00",3190,1009.8,81,12.7,9.6
"2023-06-01 01:16:00",3191,1009.8,82,12.8,9.9
"2023-06-01 01:18:00",3192,1009.7,82,12.7,9.8
"2023-06-01 01:20:00",3193,1009.7,82,12.7,9.8
"2023-06-01 01:22:00",3194,1009.7,81,12.7,9.6
"2023-06-01 01:24:00",3195,1009.7,82,12.7,9.9
"2023-06-01 01:26:00",3196,1009.8,82,12.7,9.9
"2023-06-01 01:28:00",3197,1009.8,82,12.7,9.7
"2023-06-01 01:30:00",3198,1009.7,83,12.7,10.1
"2023-06-01 01:32:00",3199,1009.7,83,12.7,10
"2023-06-01 01:34:00",3200,1009.7,83,12.7,9.9
"2023-06-01 01:36:00",3201,1009.8,81,12.7,9.7
"2023-06-01 01:38:00",3202,1009.7,83,12.7,10
"2023-06-01 01:40:00",3203,1009.8,82,12.7,9.8
"2023-06-01 01:42:00",3204,1009.8,83,12.8,10.1
"2023-06-01 01:44:00",3205,1009.8,84,12.8,10.2
"2023-06-01 01:46:00",3206,1009.7,82,12.8,9.9
"2023-06-01 01:48:00",3207,1009.7,83,12.8,10.1
"2023-06-01 01:50:00",3208,1009.7,82,12.8,9.9
"2023-06-01 01:52:00",3209,1009.7,83,12.8,10.1
"2023-06-01 01:54:00",3210,1009.7,83,12.9,10.2
"2023-06-01 01:56:00",3211,1009.7,83,12.9,10.2
"2023-06-01 01:58:00",3212,1009.6,83,12.8,10.1
"2023-06-01 02:00:00",3213,1009.6,81,12.8,9.7
