"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","MS3"
"TIMESTAMP","RECORD","BP","RH","AirTemp","DP"
"TS","RN","hPa","%","Deg_C","Deg_C"
"","","Smp","Smp","Smp","Smp"
"2023-05-30 22:02:00",2374,1013.6,85,13.9,11.5
"2023-05-30 22:04:00",2375,1013.5,81,13.9,10.8
"2023-05-30 22:06:00",2376,1013.5,83,13.9,11
"2023-05-30 22:08:00",2377,1013.5,84,13.9,11.4
"2023-05-30 22:10:00",2378,1013.5,83,13.8,11.1
"2023-05-30 22:12:00",2379,1013.5,84,13.8,11.2
"2023-05-30 22:14:00",2380,1013.6,84,14,11.3
"2023-05-30 22:16:00",2381,1013.6,86,14,11.8
"2023-05-30 22:18:00",2382,1013.5,85,13.9,11.5
"2023-05-30 22:20:00",2383,1013.5,87,14,11.9
"2023-05-30 22:22:00",2384,1013.4,84,13.8,11.3
"2023-05-30 22:24:00",2385,1013.5,85,14,11.6
"2023-05-30 22:26:00",2386,1013.5,85,13.9,11.5
"2023-05-30 22:28:00",2387,1013.5,84,13.9,11.3
"2023-05-30 22:30:00",2388,1013.5,85,14,11.6
"2023-05-30 22:32:00",2389,1013.5,85,13.9,11.5
"2023-05-30 22:34:00",2390,1013.6,84,14,11.4
"2023-05-30 22:36:00",2391,1013.5,84,13.9,11.2
"2023-05-30 22:38:00",2392,1013.5,84,13.9,11.3
"2023-05-30 22:40:00",2393,1013.5,84,14,11.5
"2023-05-30 22:42:00",2394,1013.5,84,13.9,11.4
"2023-05-30 22:44:00",2395,1013.5,83,13.8,11.1
"2023-05-30 22:46:00",2396,1013.5,84,13.8,11.3
"2023-05-30 22:48:00",2397,1013.5,84,13.7,11.2
"2023-05-30 22:50:00",2398,1013.5,85,13.8,11.5
"2023-05-30 22:52:00",2399,1013.5,85,13.8,11.4
"2023-05-30 22:54:00",2400,1013.5,85,13.7,11.3
"2023-05-30 22:56:00",2401,1013.5,85,13.8,11.4
"2023-05-30 22:58:00",2402,1013.6,84,13.8,11.3
"2023-05-30 23:00:00",2403,1013.6,86,13.7,11.6
