"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","Batt"
"TIMESTAMP","RECORD","BattV","PTemp"
"TS","RN","V","Deg_C"
"","","Smp","Smp"
"2023-06-01 08:02:00",3394,13.17365,18.46573
"2023-06-01 08:04:00",3395,13.20824,18.52087
"2023-06-01 08:06:00",3396,13.20351,18.58328
"2023-06-01 08:08:00",3397,13.21839,18.64053
"2023-06-01 08:10:00",3398,13.23115,18.7037
"2023-06-01 08:12:00",3399,13.23301,18.76227
"2023-06-01 08:14:00",3400,13.23618,18.82721
"2023-06-01 08:16:00",3401,13.24905,18.88742
"2023-06-01 08:18:00",3402,13.25708,18.9541
"2023-06-01 08:20:00",3403,13.26698,19.01562
"2023-06-01 08:22:00",3404,13.28147,19.08334
"2023-06-01 08:24:00",3405,13.30433,19.14645
"2023-06-01 08:26:00",3406,13.30076,19.21558
"2023-06-01 08:28:00",3407,13.31682,19.27969
"2023-06-01 08:30:00",3408,13.32488,19.34915
"2023-06-01 08:32:00",3409,13.33495,19.41333
"2023-06-01 08:34:00",3410,13.33139,19.48303
"2023-06-01 08:36:00",3411,13.36202,19.54797
"2023-06-01 08:38:00",3412,13.34817,19.61935
"2023-06-01 08:40:00",3413,13.36058,19.68558
"2023-06-01 08:42:00",3414,13.3899,19.75677
"2023-06-01 08:44:00",3415,13.39567,19.82233
"2023-06-01 08:46:00",3416,13.39408,19.89334
"2023-06-01 08:48:00",3417,13.43164,19.95923
"2023-06-01 08:50:00",3418,13.41553,20.03027
"2023-06-01 08:52:00",3419,13.43925,20.09677
"2023-06-01 08:54:00",3420,13.43712,20.16913
"2023-06-01 08:56:00",3421,13.45984,20.23709
"2023-06-01 08:58:00",3422,13.44691,20.31107
"2023-06-01 09:00:00",3423,13.45287,20.38013
