"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","Batt"
"TIMESTAMP","RECORD","BattV","PTemp"
"TS","RN","V","Deg_C"
"","","Smp","Smp"
"2023-05-29 10:02:00",1294,12.51108,17.83682
"2023-05-29 10:04:00",1295,12.56842,17.86447
"2023-05-29 10:06:00",1296,12.57489,17.89978
"2023-05-29 10:08:00",1297,12.56652,17.92865
"2023-05-29 10:10:00",1298,12.61999,17.96188
"2023-05-29 10:12:00",1299,12.59343,17.99081
"2023-05-29 10:14:00",1300,12.55983,18.02524
"2023-05-29 10:16:00",1301,12.65657,18.05029
"2023-05-29 10:18:00",1302,12.59034,18.08609
"2023-05-29 10:20:00",1303,12.59093,18.11609
"2023-05-29 10:22:00",1304,12.57748,18.14941
"2023-05-29 10:24:00",1305,12.5997,18.17523
"2023-05-29 10:26:00",1306,12.60027,18.20816
"2023-05-29 10:28:00",1307,12.62021,18.23462
"2023-05-29 10:30:00",1308,12.83243,18.27441
"2023-05-29 10:32:00",1309,12.8744,18.33105
"2023-05-29 10:34:00",1310,12.74948,18.41159
"2023-05-29 10:36:00",1311,12.88878,18.4928
"2023-05-29 10:38:00",1312,12.7162,18.58755
"2023-05-29 10:40:00",1313,12.75814,18.66931
"2023-05-29 10:42:00",1314,12.82056,18.75415
"2023-05-29 10:44:00",1315,12.82052,18.83752
"2023-05-29 10:46:00",1316,12.85205,18.92365
"2023-05-29 10:48:00",1317,12.88813,19.00089
"2023-05-29 10:50:00",1318,12.89755,19.08844
"2023-05-29 10:52:00",1319,12.90445,19.17542
"2023-05-29 10:54:00",1320,12.90263,19.26987
"2023-05-29 10:56:00",1321,12.82127,19.35645
"2023-05-29 10:58:00",1322,12.82381,19.44189
"2023-05-29 11:00:00",1323,12.91192,19.50211
