"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","MS3"
"TIMESTAMP","RECORD","BP","RH","AirTemp","DP"
"TS","RN","hPa","%","Deg_C","Deg_C"
"","","Smp","Smp","Smp","Smp"
"2023-05-30 05:02:00",1864,1013.1,81,13.1,9.9
"2023-05-30 05:04:00",1865,1013,79,13.1,9.7
"2023-05-30 05:06:00",1866,1013.1,80,13.1,9.8
"2023-05-30 05:08:00",1867,1013,79,13.1,9.7
"2023-05-30 05:10:00",1868,1013,79,13.1,9.6
"2023-05-30 05:12:00",1869,1013.1,82,13.1,10.2
"2023-05-30 05:14:00",1870,1013.1,81,13.1,10
"2023-05-30 05:16:00",1871,1013,80,13.1,9.8
"2023-05-30 05:18:00",1872,1013,80,13.1,9.8
"2023-05-30 05:20:00",1873,1013,81,13.1,10.1
"2023-05-30 05:22:00",1874,1013.1,81,13.1,10
"2023-05-30 05:24:00",1875,1013,82,13.1,10.3
"2023-05-30 05:26:00",1876,1013,80,13.1,9.9
"2023-05-30 05:28:00",1877,1013,81,13.1,9.9
"2023-05-30 05:30:00",1878,1013,81,13.1,10
"2023-05-30 05:32:00",1879,1013,80,13.1,9.7
"2023-05-30 05:34:00",1880,1013,80,13.1,9.7
"2023-05-30 05:36:00",1881,1013,80,13.1,9.8
"2023-05-30 05:38:00",1882,1013,81,13.1,10.1
"2023-05-30 05:40:00",1883,1013,82,13.1,10.2
"2023-05-30 05:42:00",1884,1012.9,81,13.1,9.9
"2023-05-30 05:44:00",1885,1012.9,80,13.1,9.8
"2023-05-30 05:46:00",1886,1013,81,13.1,10
"2023-05-30 05:48:00",1887,1013,81,13.1,10
"2023-05-30 05:50:00",1888,1013,80,13,9.8
"2023-05-30 05:52:00",1889,1013,83,13.1,10.3
"2023-05-30 05:54:00",1890,1013,81,13.1,10
"2023-05-30 05:56:00",1891,1013,82,13.1,10.1
"2023-05-30 05:58:00",1892,1013,83,13.1,10.3
"2023-05-30 06:00:00",1893,1013,82,13.1,10.2
