"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","Batt"
"TIMESTAMP","RECORD","BattV","PTemp"
"TS","RN","V","Deg_C"
"","","Smp","Smp"
"2023-06-02 11:02:00",4204,14.24193,23.0336
"2023-06-02 11:04:00",4205,14.23787,22.98416
"2023-06-02 11:06:00",4206,14.22488,22.93619
"2023-06-02 11:08:00",4207,14.24966,22.8833
"2023-06-02 11:10:00",4208,14.19747,22.83524
"2023-06-02 11:12:00",4209,13.5683,22.78964
"2023-06-02 11:14:00",4210,13.58961,22.75543
"2023-06-02 11:16:00",4211,13.55937,22.71521
"2023-06-02 11:18:00",4212,13.55421,22.68127
"2023-06-02 11:20:00",4213,13.56375,22.64743
"2023-06-02 11:22:00",4214,13.56446,22.62424
"2023-06-02 11:24:00",4215,13.43385,22.59753
"2023-06-02 11:26:00",4216,13.58153,22.57919
"2023-06-02 11:28:00",4217,13.57196,22.5614
"2023-06-02 11:30:00",4218,13.40307,22.54926
"2023-06-02 11:32:00",4219,13.39177,22.52573
"2023-06-02 11:34:00",4220,13.24015,22.50226
"2023-06-02 11:36:00",4221,13.18606,22.47168
"2023-06-02 11:38:00",4222,13.10725,22.448
"2023-06-02 11:40:00",4223,13.08852,22.41916
"2023-06-02 11:42:00",4224,13.06378,22.39496
"2023-06-02 11:44:00",4225,13.05612,22.3653
"2023-06-02 11:46:00",4226,13.02031,22.34033
"2023-06-02 11:48:00",4227,13.03683,22.31238
"2023-06-02 11:50:00",4228,13.01841,22.29398
"2023-06-02 11:52:00",4229,13.02537,22.27475
"2023-06-02 11:54:00",4230,13.01113,22.26529
"2023-06-02 11:56:00",4231,13.00965,22.25317
"2023-06-02 11:58:00",4232,12.98351,22.24942
"2023-06-02 12:00:00",4233,12.98298,22.23993
