"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_aqua1"
"TIMESTAMP","RECORD","PAR_aqua1_Den","PAR_aqua1_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-06-01 14:00:05",85758,18707.36,93.53679
"2023-06-01 14:00:10",85759,22004.86,110.0243
"2023-06-01 14:00:15",85760,18694.42,93.4721
"2023-06-01 14:00:20",85761,15141.79,75.70897
"2023-06-01 14:00:25",85762,18228.53,91.14263
"2023-06-01 14:00:30",85763,15982.69,79.91346
"2023-06-01 14:00:35",85764,15764.67,78.82335
"2023-06-01 14:00:40",85765,18331.4,91.657
"2023-06-01 14:00:45",85766,18407.54,92.03768
"2023-06-01 14:00:50",85767,16799.87,83.99937
"2023-06-01 14:00:55",85768,14661.03,73.30514
"2023-06-01 14:01:00",85769,18036.35,90.18174
"2023-06-01 14:01:05",85770,19091.27,95.45634
"2023-06-01 14:01:10",85771,15733.66,78.66833
"2023-06-01 14:01:15",85772,18209.35,91.04676
"2023-06-01 14:01:20",85773,21795.29,108.9765
"2023-06-01 14:01:25",85774,15383.38,76.91692
"2023-06-01 14:01:30",85775,16496.33,82.48164
"2023-06-01 14:01:35",85776,14488.2,72.44098
"2023-06-01 14:01:40",85777,23668.06,118.3403
"2023-06-01 14:01:45",85778,15175.91,75.87957
"2023-06-01 14:01:50",85779,13451.65,67.25826
"2023-06-01 14:01:55",85780,17217.02,86.0851
"2023-06-01 14:02:00",85781,16458.3,82.2915
"2023-06-01 14:02:05",85782,15141.21,75.70606
"2023-06-01 14:02:10",85783,16391.45,81.95726
"2023-06-01 14:02:15",85784,17718.1,88.59051
"2023-06-01 14:02:20",85785,16814.85,84.07426
"2023-06-01 14:02:25",85786,18104.28,90.52142
"2023-06-01 14:02:30",85787,15049.5,75.24748
"2023-06-01 14:02:35",85788,15048.96,75.24481
"2023-06-01 14:02:40",85789,13780.53,68.90266
"2023-06-01 14:02:45",85790,13150.87,65.75438
"2023-06-01 14:02:50",85791,15624.82,78.12409
"2023-06-01 14:02:55",85792,13404.45,67.02227
"2023-06-01 14:03:00",85793,17931.72,89.65859
"2023-06-01 14:03:05",85794,12785.92,63.92958
"2023-06-01 14:03:10",85795,17954.51,89.77254
