"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","MS3"
"TIMESTAMP","RECORD","BP","RH","AirTemp","DP"
"TS","RN","hPa","%","Deg_C","Deg_C"
"","","Smp","Smp","Smp","Smp"
"2023-05-29 06:02:00",1174,1012.2,85,13,10.7
"2023-05-29 06:04:00",1175,1012.2,86,13.1,10.8
"2023-05-29 06:06:00",1176,1012.3,86,13.1,10.9
"2023-05-29 06:08:00",1177,1012.3,86,13.1,10.9
"2023-05-29 06:10:00",1178,1012.3,85,12.9,10.6
"2023-05-29 06:12:00",1179,1012.4,87,12.9,10.8
"2023-05-29 06:14:00",1180,1012.4,86,12.9,10.6
"2023-05-29 06:16:00",1181,1012.5,87,13,10.9
"2023-05-29 06:18:00",1182,1012.5,87,13,10.9
"2023-05-29 06:20:00",1183,1012.5,88,13.1,11.2
"2023-05-29 06:22:00",1184,1012.5,86,13,10.8
"2023-05-29 06:24:00",1185,1012.5,85,12.9,10.5
"2023-05-29 06:26:00",1186,1012.5,87,13,10.9
"2023-05-29 06:28:00",1187,1012.5,85,13,10.6
"2023-05-29 06:30:00",1188,1012.6,86,13.1,10.9
"2023-05-29 06:32:00",1189,1012.6,85,13,10.7
"2023-05-29 06:34:00",1190,1012.5,86,13.1,10.8
"2023-05-29 06:36:00",1191,1012.5,86,13.1,10.8
"2023-05-29 06:38:00",1192,1012.5,85,13.1,10.8
"2023-05-29 06:40:00",1193,1012.5,86,13.2,11
"2023-05-29 06:42:00",1194,1012.5,85,13.2,10.9
"2023-05-29 06:44:00",1195,1012.5,84,13.1,10.5
"2023-05-29 06:46:00",1196,1012.5,86,13.2,10.9
"2023-05-29 06:48:00",1197,1012.5,84,13.2,10.7
"2023-05-29 06:50:00",1198,1012.5,85,13.3,10.9
"2023-05-29 06:52:00",1199,1012.5,85,13.3,10.9
"2023-05-29 06:54:00",1200,1012.5,85,13.3,10.9
"2023-05-29 06:56:00",1201,1012.5,86,13.4,11.2
"2023-05-29 06:58:00",1202,1012.5,85,13.3,10.9
"2023-05-29 07:00:00",1203,1012.5,86,13.3,11.1
