"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_atmo"
"TIMESTAMP","RECORD","PAR_atmo_Den","PAR_atmo_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-06-01 20:00:05",90078,496.2754,2.481377
"2023-06-01 20:00:10",90079,590.1215,2.950608
"2023-06-01 20:00:15",90080,526.2108,2.631054
"2023-06-01 20:00:20",90081,658.7746,3.293873
"2023-06-01 20:00:25",90082,539.6666,2.698333
"2023-06-01 20:00:30",90083,547.6453,2.738227
"2023-06-01 20:00:35",90084,512.0574,2.560287
"2023-06-01 20:00:40",90085,547.0846,2.735423
"2023-06-01 20:00:45",90086,475.5196,2.377598
"2023-06-01 20:00:50",90087,664.5211,3.322606
"2023-06-01 20:00:55",90088,560.1853,2.800927
"2023-06-01 20:01:00",90089,566.862,2.83431
"2023-06-01 20:01:05",90090,572.116,2.86058
"2023-06-01 20:01:10",90091,546.3773,2.731887
"2023-06-01 20:01:15",90092,540.3892,2.701946
"2023-06-01 20:01:20",90093,487.7661,2.438831
"2023-06-01 20:01:25",90094,470.5011,2.352505
"2023-06-01 20:01:30",90095,468.1853,2.340927
"2023-06-01 20:01:35",90096,500.6034,2.503017
"2023-06-01 20:01:40",90097,469.8142,2.349071
"2023-06-01 20:01:45",90098,544.3976,2.721988
"2023-06-01 20:01:50",90099,454.4706,2.272353
"2023-06-01 20:01:55",90100,554.3981,2.771991
"2023-06-01 20:02:00",90101,505.5887,2.527944
"2023-06-01 20:02:05",90102,500.2461,2.50123
"2023-06-01 20:02:10",90103,492.6144,2.463072
"2023-06-01 20:02:15",90104,464.8738,2.324369
"2023-06-01 20:02:20",90105,593.4326,2.967163
"2023-06-01 20:02:25",90106,455.6818,2.278409
"2023-06-01 20:02:30",90107,515.4409,2.577205
"2023-06-01 20:02:35",90108,466.1975,2.330988
"2023-06-01 20:02:40",90109,512.0018,2.560009
"2023-06-01 20:02:45",90110,601.4814,3.007407
"2023-06-01 20:02:50",90111,554.9935,2.774968
"2023-06-01 20:02:55",90112,490.1424,2.450712
"2023-06-01 20:03:00",90113,527.9588,2.639794
"2023-06-01 20:03:05",90114,447.1949,2.235975
"2023-06-01 20:03:10",90115,502.0278,2.510139
