"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","MS3"
"TIMESTAMP","RECORD","BP","RH","AirTemp","DP"
"TS","RN","hPa","%","Deg_C","Deg_C"
"","","Smp","Smp","Smp","Smp"
"2023-05-30 02:02:00",1774,1013.6,83,13.6,10.9
"2023-05-30 02:04:00",1775,1013.6,83,13.7,10.9
"2023-05-30 02:06:00",1776,1013.6,85,13.8,11.5
"2023-05-30 02:08:00",1777,1013.6,84,13.8,11.3
"2023-05-30 02:10:00",1778,1013.5,84,13.9,11.3
"2023-05-30 02:12:00",1779,1013.5,83,14,11.2
"2023-05-30 02:14:00",1780,1013.5,83,13.9,11.1
"2023-05-30 02:16:00",1781,1013.4,83,13.7,11
"2023-05-30 02:18:00",1782,1013.4,81,13.7,10.6
"2023-05-30 02:20:00",1783,1013.4,83,13.7,10.9
"2023-05-30 02:22:00",1784,1013.4,84,13.7,11
"2023-05-30 02:24:00",1785,1013.4,84,13.7,11.1
"2023-05-30 02:26:00",1786,1013.4,83,13.8,11.1
"2023-05-30 02:28:00",1787,1013.4,83,14,11.2
"2023-05-30 02:30:00",1788,1013.4,84,14,11.3
"2023-05-30 02:32:00",1789,1013.4,83,14,11.2
"2023-05-30 02:34:00",1790,1013.4,82,14.1,11.2
"2023-05-30 02:36:00",1791,1013.4,82,14.1,11.2
"2023-05-30 02:38:00",1792,1013.4,81,14.1,10.9
"2023-05-30 02:40:00",1793,1013.5,80,14.1,10.7
"2023-05-30 02:42:00",1794,1013.5,81,14.1,10.9
"2023-05-30 02:44:00",1795,1013.4,80,14.1,10.8
"2023-05-30 02:46:00",1796,1013.4,81,14.1,11
"2023-05-30 02:48:00",1797,1013.4,80,14.1,10.7
"2023-05-30 02:50:00",1798,1013.3,82,13.9,11
"2023-05-30 02:52:00",1799,1013.4,83,13.8,11
"2023-05-30 02:54:00",1800,1013.3,83,13.7,11
"2023-05-30 02:56:00",1801,1013.3,82,13.7,10.7
"2023-05-30 02:58:00",1802,1013.4,82,13.6,10.8
"2023-05-30 03:00:00",1803,1013.3,83,13.6,10.8
