"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","MS3"
"TIMESTAMP","RECORD","BP","RH","AirTemp","DP"
"TS","RN","hPa","%","Deg_C","Deg_C"
"","","Smp","Smp","Smp","Smp"
"2023-05-29 11:02:00",1324,1013.6,71,16.2,11.1
"2023-05-29 11:04:00",1325,1013.7,70,16.2,10.8
"2023-05-29 11:06:00",1326,1013.4,71,16.1,11
"2023-05-29 11:08:00",1327,1013.6,72,16.2,11.4
"2023-05-29 11:10:00",1328,1013.7,71,16.2,10.9
"2023-05-29 11:12:00",1329,1013.8,70,16.3,10.9
"2023-05-29 11:14:00",1330,1013.9,70,16.5,11
"2023-05-29 11:16:00",1331,1013.8,71,16.4,11.2
"2023-05-29 11:18:00",1332,1013.8,69,16.4,10.9
"2023-05-29 11:20:00",1333,1013.9,69,16.6,11
"2023-05-29 11:22:00",1334,1013.5,69,16.3,10.7
"2023-05-29 11:24:00",1335,1013.7,71,16.3,11
"2023-05-29 11:26:00",1336,1013.7,69,16.4,10.7
"2023-05-29 11:28:00",1337,1013.9,71,16.5,11.3
"2023-05-29 11:30:00",1338,1013.7,72,16.5,11.5
"2023-05-29 11:32:00",1339,1013.7,71,16.4,11.2
"2023-05-29 11:34:00",1340,1013.8,71,16.6,11.5
"2023-05-29 11:36:00",1341,1013.4,71,16.4,11.2
"2023-05-29 11:38:00",1342,1013.7,72,16.4,11.4
"2023-05-29 11:40:00",1343,1013.4,73,16.3,11.4
"2023-05-29 11:42:00",1344,1013.7,71,16.1,10.9
"2023-05-29 11:44:00",1345,1013.6,72,16.1,11
"2023-05-29 11:46:00",1346,1013.9,72,16.1,11.1
"2023-05-29 11:48:00",1347,1014,71,16.3,11.1
"2023-05-29 11:50:00",1348,1013.9,71,16.3,11.2
"2023-05-29 11:52:00",1349,1013.9,71,16.4,11.1
"2023-05-29 11:54:00",1350,1013.9,70,16.3,11
"2023-05-29 11:56:00",1351,1013.9,71,16.5,11.4
"2023-05-29 11:58:00",1352,1013.9,71,16.5,11.4
"2023-05-29 12:00:00",1353,1013.9,72,16.4,11.4
