"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","EXO_data"
"TIMESTAMP","RECORD","Chlorophyll","nLFCond","Pressure","Turbidity","Temp","Cond","D_OX","Sal","TSS","VerticalPosition","Depth","D_OX2","SpCond","WiperPosition","BPower","fDOM","D_OX3","Phycoerythrin","pH","CablePower","fDOM2","ORP","TDS","pH2"
"TS","RN","RFU","microSimens/cm","psia","FNU","C","microSimens/cm","%Sat","PSU","mg/L","m","m","%Local","microSimens/cm","volt","volt","QSU","mg/L","RFU","pH","volt","RFU","mV","mg/L","mV"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2023-06-02 12:02:00",4234,0.59,5454,0.05,23.52,17.97,4666,87.4,2.93,0,0.221,0.036,90.3,5390,1.2,0,15.44,8.14,1.99,7.87,11.19,5.15,277.7,3504,-49.86
"2023-06-02 12:04:00",4235,0.57,5729,0.04,24.07,17.93,4897,87.3,3.08,0,0.216,0.029,90.2,5662,1.2,0,15.37,8.12,1.93,7.86,11.18,5.12,276.9,3680,-49.55
"2023-06-02 12:06:00",4236,0.57,5729,0.04,24.07,17.93,4897,87.3,3.08,0,0.216,0.029,90.2,5662,1.2,0,15.37,8.12,1.93,7.86,11.18,5.12,276.9,3680,-49.55
"2023-06-02 12:08:00",4237,0.59,5995,0.01,25.08,17.88,5118,86.8,3.24,0,0.198,0.009,89.7,5925,1.19,0,15.24,8.08,1.95,7.85,11.16,5.08,277.8,3851,-49.07
"2023-06-02 12:10:00",4238,0.59,5995,0.01,25.08,17.88,5118,86.8,3.24,0,0.198,0.009,89.7,5925,1.19,0,15.24,8.08,1.95,7.85,11.16,5.08,277.8,3851,-49.07
"2023-06-02 12:12:00",4239,0.19,2304,-0.23,10.59,16.62,1965,88.3,1.24,0,0.024,-0.163,91.3,2277,1.19,0,3.78,8.55,1.35,7.85,11.14,1.26,268.4,1480,-49.03
"2023-06-02 12:14:00",4240,0.19,2304,-0.23,10.59,16.62,1965,88.3,1.24,0,0.024,-0.163,91.3,2277,1.19,0,3.78,8.55,1.35,7.85,11.14,1.26,268.4,1480,-49.03
"2023-06-02 12:16:00",4241,0.05,867,-0.33,5.53,15.47,739.5,90.3,0.47,0,-0.043,-0.229,93.3,857,1.2,0,-0.55,8.99,1.22,7.66,11.14,-0.18,299.2,556.9,-37.83
"2023-06-02 12:18:00",4242,0.05,867,-0.33,5.53,15.47,739.5,90.3,0.47,0,-0.043,-0.229,93.3,857,1.2,0,-0.55,8.99,1.22,7.66,11.14,-0.18,299.2,556.9,-37.83
"2023-06-02 12:20:00",4243,0.01,328.1,-0.36,3.65,15.33,279.7,91.5,0.18,0,-0.067,-0.253,94.6,324.3,1.2,0,-2.17,9.16,1.23,7.63,11.82,-0.72,311.4,210.8,-36
"2023-06-02 12:22:00",4244,0.01,328.1,-0.36,3.65,15.33,279.7,91.5,0.18,0,-0.067,-0.253,94.6,324.3,1.2,0,-2.17,9.16,1.23,7.63,11.82,-0.72,311.4,210.8,-36
"2023-06-02 12:24:00",4245,-0.01,125.4,-0.37,3.25,15.46,106.8,92.2,0.07,0,-0.076,-0.262,95.4,123.9,1.2,0,-2.79,9.21,1.27,7.49,11.81,-0.93,312,80.5,-28.18
"2023-06-02 12:26:00",4246,-0.01,125.4,-0.37,3.25,15.46,106.8,92.2,0.07,0,-0.076,-0.262,95.4,123.9,1.2,0,-2.79,9.21,1.27,7.49,11.81,-0.93,312,80.5,-28.18
"2023-06-02 12:28:00",4247,0.04,50.04,-0.38,3.56,15.79,42.53,92.9,0.03,0,-0.08,-0.266,96.1,49.44,1.21,0,-3,9.21,1.63,7.36,11.76,-1,287.3,32.14,-20.66
"2023-06-02 12:30:00",4248,0.04,50.04,-0.38,3.56,15.79,42.53,92.9,0.03,0,-0.08,-0.266,96.1,49.44,1.21,0,-3,9.21,1.63,7.36,11.76,-1,287.3,32.14,-20.66
"2023-06-02 12:32:00",4249,-0.01,21.03,-0.38,2.86,16.34,17.83,93.3,0.01,0,-0.079,-0.266,96.5,20.78,1.2,0,-3.08,9.15,1.35,7.43,11.61,-1.03,287.7,13.51,-24.8
"2023-06-02 12:34:00",4250,-0.01,21.03,-0.38,2.86,16.34,17.83,93.3,0.01,0,-0.079,-0.266,96.5,20.78,1.2,0,-3.08,9.15,1.35,7.43,11.61,-1.03,287.7,13.51,-24.8
"2023-06-02 12:36:00",4251,-0.02,10.34,-0.37,3.28,16.55,8.73,93.1,0,0,-0.075,-0.261,96.2,10.21,1.19,0,-3.14,9.08,1.33,7.45,11.32,-1.05,274.7,6.64,-26.02
"2023-06-02 12:38:00",4252,-0.02,10.34,-0.37,3.28,16.55,8.73,93.1,0,0,-0.075,-0.261,96.2,10.21,1.19,0,-3.14,9.08,1.33,7.45,11.32,-1.05,274.7,6.64,-26.02
"2023-06-02 12:40:00",4253,-0.01,6.26,-0.37,3.57,16.68,5.26,92.9,0,0,-0.073,-0.259,96,6.18,1.2,0,-3.13,9.04,1.42,7.45,11.18,-1.04,295.3,4.01,-26.06
"2023-06-02 12:42:00",4254,-0.01,6.26,-0.37,3.57,16.68,5.26,92.9,0,0,-0.073,-0.259,96,6.18,1.2,0,-3.13,9.04,1.42,7.45,11.18,-1.04,295.3,4.01,-26.06
"2023-06-02 12:44:00",4255,0.01,4.68,-0.37,3.76,16.78,3.92,92.7,0,0,-0.073,-0.259,95.9,4.62,1.21,0,-3.13,9,1.48,7.38,11.13,-1.04,297.5,3,-21.87
"2023-06-02 12:46:00",4256,0.01,4.68,-0.37,3.76,16.78,3.92,92.7,0,0,-0.073,-0.259,95.9,4.62,1.21,0,-3.13,9,1.48,7.38,11.13,-1.04,297.5,3,-21.87
"2023-06-02 12:48:00",4257,0,3.5,-0.37,3.71,16.92,2.93,92.7,0,0,-0.073,-0.259,95.8,3.46,1.2,0,-3.16,8.97,1.44,7.45,11.13,-1.05,286.2,2.25,-25.95
"2023-06-02 12:50:00",4258,0,3.5,-0.37,3.71,16.92,2.93,92.7,0,0,-0.073,-0.259,95.8,3.46,1.2,0,-3.16,8.97,1.44,7.45,11.13,-1.05,286.2,2.25,-25.95
"2023-06-02 12:52:00",4259,0,2.04,-0.37,3.79,17.03,1.71,92.6,0,0,-0.073,-0.259,95.7,2.01,1.2,0,-3.15,8.94,1.46,7.44,11.11,-1.05,248.8,1.31,-25.32
"2023-06-02 12:54:00",4260,0,2.04,-0.37,3.79,17.03,1.71,92.6,0,0,-0.073,-0.259,95.7,2.01,1.2,0,-3.15,8.94,1.46,7.44,11.11,-1.05,248.8,1.31,-25.32
"2023-06-02 12:56:00",4261,0.03,1.89,-0.37,3.89,17.16,1.59,92.4,0,0,-0.073,-0.259,95.5,1.87,1.21,0,-3.13,8.9,1.63,7.2,11.16,-1.04,284,1.21,-11.45
"2023-06-02 12:58:00",4262,0.03,1.89,-0.37,3.89,17.16,1.59,92.4,0,0,-0.073,-0.259,95.5,1.87,1.21,0,-3.13,8.9,1.63,7.2,11.16,-1.04,284,1.21,-11.45
"2023-06-02 13:00:00",4263,0.05,1.45,-0.37,4.22,17.27,1.22,92.4,0,0,-0.073,-0.259,95.5,1.43,1.21,0,-3.15,8.88,1.82,6.9,11.19,-1.05,302.2,0.93,5.66
