"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","Batt"
"TIMESTAMP","RECORD","BattV","PTemp"
"TS","RN","V","Deg_C"
"","","Smp","Smp"
"2023-05-29 14:02:00",1414,12.68107,22.04779
"2023-05-29 14:04:00",1415,12.70594,22.04764
"2023-05-29 14:06:00",1416,12.69626,22.05106
"2023-05-29 14:08:00",1417,12.70858,22.04572
"2023-05-29 14:10:00",1418,12.68988,22.04233
"2023-05-29 14:12:00",1419,12.70009,22.03085
"2023-05-29 14:14:00",1420,12.68946,22.02222
"2023-05-29 14:16:00",1421,12.70475,22.00604
"2023-05-29 14:18:00",1422,12.68942,21.99448
"2023-05-29 14:20:00",1423,12.70452,21.97729
"2023-05-29 14:22:00",1424,12.68977,21.9657
"2023-05-29 14:24:00",1425,12.7037,21.94885
"2023-05-29 14:26:00",1426,12.70013,21.93707
"2023-05-29 14:28:00",1427,12.71232,21.92007
"2023-05-29 14:30:00",1428,12.70157,21.90979
"2023-05-29 14:32:00",1429,12.71051,21.89514
"2023-05-29 14:34:00",1430,12.70203,21.88687
"2023-05-29 14:36:00",1431,12.72252,21.87411
"2023-05-29 14:38:00",1432,12.71085,21.86798
"2023-05-29 14:40:00",1433,12.72199,21.85693
"2023-05-29 14:42:00",1434,12.70827,21.8522
"2023-05-29 14:44:00",1435,12.72358,21.84171
"2023-05-29 14:46:00",1436,12.72159,21.83759
"2023-05-29 14:48:00",1437,12.73555,21.82895
"2023-05-29 14:50:00",1438,12.7267,21.82617
"2023-05-29 14:52:00",1439,12.74053,21.8179
"2023-05-29 14:54:00",1440,12.73071,21.81625
"2023-05-29 14:56:00",1441,12.75448,21.81003
"2023-05-29 14:58:00",1442,12.74704,21.80963
"2023-05-29 15:00:00",1443,12.76096,21.8035
