"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","Batt"
"TIMESTAMP","RECORD","BattV","PTemp"
"TS","RN","V","Deg_C"
"","","Smp","Smp"
"2023-05-28 18:02:00",814,12.91793,22.83264
"2023-05-28 18:04:00",815,12.94384,22.81186
"2023-05-28 18:06:00",816,12.91769,22.79736
"2023-05-28 18:08:00",817,12.93359,22.77417
"2023-05-28 18:10:00",818,12.92294,22.75577
"2023-05-28 18:12:00",819,12.93292,22.7301
"2023-05-28 18:14:00",820,12.95987,22.70871
"2023-05-28 18:16:00",821,12.93642,22.68369
"2023-05-28 18:18:00",822,12.92768,22.66388
"2023-05-28 18:20:00",823,12.94828,22.6373
"2023-05-28 18:22:00",824,12.91865,22.61554
"2023-05-28 18:24:00",825,12.91024,22.58542
"2023-05-28 18:26:00",826,12.87338,22.55896
"2023-05-28 18:28:00",827,12.86788,22.5239
"2023-05-28 18:30:00",828,12.84944,22.49225
"2023-05-28 18:32:00",829,12.86198,22.45267
"2023-05-28 18:34:00",830,12.95391,22.41861
"2023-05-28 18:36:00",831,12.95373,22.38165
"2023-05-28 18:38:00",832,12.96825,22.35236
"2023-05-28 18:40:00",833,12.90836,22.31821
"2023-05-28 18:42:00",834,12.85637,22.28766
"2023-05-28 18:44:00",835,12.86757,22.24869
"2023-05-28 18:46:00",836,12.87069,22.21335
"2023-05-28 18:48:00",837,12.853,22.17151
"2023-05-28 18:50:00",838,12.85416,22.1347
"2023-05-28 18:52:00",839,12.82671,22.09103
"2023-05-28 18:54:00",840,12.78985,22.05106
"2023-05-28 18:56:00",841,12.78252,22.00278
"2023-05-28 18:58:00",842,12.7605,21.95856
"2023-05-28 19:00:00",843,12.76794,21.90833
