"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","Batt"
"TIMESTAMP","RECORD","BattV","PTemp"
"TS","RN","V","Deg_C"
"","","Smp","Smp"
"2023-05-28 19:02:00",844,12.74409,21.86328
"2023-05-28 19:04:00",845,12.75955,21.81619
"2023-05-28 19:06:00",846,12.74319,21.77536
"2023-05-28 19:08:00",847,12.74869,21.72736
"2023-05-28 19:10:00",848,12.7313,21.68408
"2023-05-28 19:12:00",849,12.7304,21.63348
"2023-05-28 19:14:00",850,12.70585,21.58871
"2023-05-28 19:16:00",851,12.70336,21.53772
"2023-05-28 19:18:00",852,12.68583,21.49207
"2023-05-28 19:20:00",853,12.69209,21.44077
"2023-05-28 19:22:00",854,12.67376,21.3949
"2023-05-28 19:24:00",855,12.67827,21.34277
"2023-05-28 19:26:00",856,12.66027,21.29529
"2023-05-28 19:28:00",857,12.66419,21.24228
"2023-05-28 19:30:00",858,12.65841,21.19528
"2023-05-28 19:32:00",859,12.66287,21.14221
"2023-05-28 19:34:00",860,12.64762,21.09436
"2023-05-28 19:36:00",861,12.65247,21.04166
"2023-05-28 19:38:00",862,12.63421,20.99429
"2023-05-28 19:40:00",863,12.63649,20.9422
"2023-05-28 19:42:00",864,12.63011,20.89502
"2023-05-28 19:44:00",865,12.63613,20.84351
"2023-05-28 19:46:00",866,12.62402,20.79758
"2023-05-28 19:48:00",867,12.62541,20.74573
"2023-05-28 19:50:00",868,12.61233,20.70105
"2023-05-28 19:52:00",869,12.62433,20.65051
"2023-05-28 19:54:00",870,12.6104,20.60623
"2023-05-28 19:56:00",871,12.61826,20.55573
"2023-05-28 19:58:00",872,12.60228,20.5112
"2023-05-28 20:00:00",873,12.59935,20.46118
