"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","MS3"
"TIMESTAMP","RECORD","BP","RH","AirTemp","DP"
"TS","RN","hPa","%","Deg_C","Deg_C"
"","","Smp","Smp","Smp","Smp"
"2023-05-31 13:02:00",2824,1012.4,73,16,11.3
"2023-05-31 13:04:00",2825,1012.4,72,16.1,11.3
"2023-05-31 13:06:00",2826,1012.3,73,16.1,11.3
"2023-05-31 13:08:00",2827,1012.3,71,16,10.9
"2023-05-31 13:10:00",2828,1012.3,68,16.3,10.5
"2023-05-31 13:12:00",2829,1012.3,71,16.4,11.1
"2023-05-31 13:14:00",2830,1012.3,67,16.6,10.6
"2023-05-31 13:16:00",2831,1012.4,67,16.8,10.6
"2023-05-31 13:18:00",2832,1012.2,68,16.8,10.8
"2023-05-31 13:20:00",2833,1012.3,68,16.9,11.1
"2023-05-31 13:22:00",2834,1012,69,16.5,11
"2023-05-31 13:24:00",2835,1012.2,67,16.8,10.8
"2023-05-31 13:26:00",2836,1012.2,67,17,10.9
"2023-05-31 13:28:00",2837,1012.1,65,17,10.4
"2023-05-31 13:30:00",2838,1012.1,64,16.9,10.2
"2023-05-31 13:32:00",2839,1012,67,17.1,11
"2023-05-31 13:34:00",2840,1012,67,17,11.1
"2023-05-31 13:36:00",2841,1012.1,64,17.4,10.5
"2023-05-31 13:38:00",2842,1012.1,65,17.5,10.8
"2023-05-31 13:40:00",2843,1012,64,17.4,10.6
"2023-05-31 13:42:00",2844,1011.8,65,17.3,10.8
"2023-05-31 13:44:00",2845,1011.8,64,17.2,10.5
"2023-05-31 13:46:00",2846,1011.8,66,17.4,11.1
"2023-05-31 13:48:00",2847,1011.8,67,17.3,11.1
"2023-05-31 13:50:00",2848,1011.8,68,17.2,11.4
"2023-05-31 13:52:00",2849,1011.8,68,17.3,11.5
"2023-05-31 13:54:00",2850,1011.8,64,17.4,10.5
"2023-05-31 13:56:00",2851,1011.8,65,17.5,10.8
"2023-05-31 13:58:00",2852,1011.9,65,17.8,11.3
"2023-05-31 14:00:00",2853,1011.7,68,17.4,11.6
